1.777524957736099198e+00,1.952994458062454530e+00,2.706626808962336650e+00,4.192532108401931801e+00,4.846545148688978344e+00,5.814907420546292727e+00,6.993548197024190394e+00,7.731829272242177531e+00,9.160357865721525883e+00,9.794266116439191094e+00,1.103581400047492700e+01,1.190721280763472301e+01,1.313323542692163670e+01,1.416696104170595127e+01,1.474656443203569545e+01,1.598950714840401766e+01,1.669946103372850743e+01,1.757830307990304419e+01,1.884958303176380667e+01,2.047981602456792061e+01,2.084280868108857376e+01,2.194939980946673330e+01,2.376020527583123254e+01,2.436613130475158684e+01,2.544669041313803604e+01,2.643490096003779755e+01,2.721011836767099368e+01,2.751354410390955607e+01,2.827449750867614853e+01,2.966211933940565260e+01,3.128419448933626512e+01,3.277846792728830394e+01,3.285810818945370215e+01,3.473011907118732466e+01,3.481861869427888223e+01,3.623761486004387677e+01,3.683072500291727636e+01,3.783239824151639397e+01,3.929062639341998420e+01,4.029185808491688192e+01,4.137795759850673960e+01,4.115740542093200816e+01,4.326971704985069778e+01,4.426851205583520255e+01,4.569985556709618635e+01,4.730288732623325387e+01,4.609916899260716150e+01,4.823881118992972716e+01,4.937385540131531769e+01,4.956114185546157103e+01,5.027624059008292789e+01,5.267202324572289029e+01,5.333162292069179244e+01,5.310706124457770017e+01,5.535766798353177620e+01
1.830632632429617601e+00,1.921549458967395596e+00,2.722154409465867619e+00,4.181448560363772771e+00,4.865039970054443330e+00,5.786890309250796172e+00,6.995488567682434322e+00,7.701601261907849327e+00,9.190840592241778850e+00,9.734457102757570368e+00,1.108910691178237684e+01,1.188302087388490946e+01,1.314388002314709247e+01,1.419839949770980958e+01,1.469031349769769079e+01,1.602695200613680981e+01,1.666818462829163394e+01,1.753818914619355240e+01,1.887638783559008360e+01,2.046319177313324644e+01,2.084917420541435007e+01,2.199014286058021383e+01,2.374172302741230567e+01,2.441738236060087885e+01,2.542547217358697154e+01,2.650087039820112977e+01,2.719163268275707779e+01,2.747055922714576326e+01,2.824823864497841441e+01,2.966447031163811232e+01,3.128634020610393662e+01,3.272922429533457489e+01,3.291247085959886221e+01,3.472987795128572941e+01,3.484700914158811003e+01,3.623784057881820786e+01,3.684295256533623331e+01,3.784472202917434913e+01,3.924440168656399663e+01,4.032137580398043042e+01,4.141841682549380010e+01,4.113649868602620074e+01,4.323565840309613861e+01,4.426549195360357203e+01,4.557818496786102713e+01,4.732956866124720108e+01,4.606863291317196740e+01,4.823470131133315419e+01,4.937203492440858810e+01,4.955213494145920805e+01,5.024661643466523486e+01,5.272050089992143995e+01,5.332733087860263055e+01,5.307479687047364791e+01,5.544565418216890151e+01
1.854848733981987685e+00,1.881888867190918635e+00,2.727863319203970072e+00,4.180549429643729553e+00,4.882031258905500160e+00,5.741683079245700760e+00,6.990659345138015901e+00,7.664999301165807744e+00,9.222110905378015033e+00,9.718523378406516144e+00,1.108786349286668127e+01,1.185377191806065333e+01,1.316766818045152654e+01,1.422804699625459079e+01,1.467947330629500691e+01,1.601041802900799027e+01,1.660709932479723250e+01,1.751966143626809114e+01,1.891381418179368623e+01,2.043420916757928296e+01,2.084552996725383878e+01,2.197261788442541786e+01,2.369770619783983179e+01,2.444621405313859697e+01,2.539197469980422994e+01,2.651017738556830494e+01,2.713855279193262504e+01,2.743152004962267654e+01,2.823264618835936091e+01,2.965356069660107963e+01,3.127193802985267013e+01,3.274292013723941608e+01,3.296435939113546709e+01,3.472424708925262848e+01,3.486430295402925594e+01,3.622380482568725313e+01,3.686645363412914378e+01,3.781614264328166541e+01,3.918066254220193656e+01,4.035480650929598312e+01,4.146961843741664921e+01,4.106429797730086761e+01,4.318466050011414836e+01,4.429074201544534617e+01,4.544296075899377740e+01,4.735427172593396961e+01,4.598894759901227047e+01,4.822953184486684819e+01,4.937183679487306875e+01,4.952488817931854470e+01,5.020483404245978676e+01,5.275957870069780142e+01,5.330934035349280720e+01,5.307011216737692649e+01,5.552882779015939008e+01
1.843441882911160290e+00,1.880153391703420551e+00,2.718060733422594577e+00,4.173729273718723931e+00,4.884293800553439091e+00,5.720804841955768438e+00,7.016828898578710394e+00,7.673433443097476214e+00,9.229711171928911995e+00,9.713790765065308364e+00,1.107113040665056758e+01,1.182309806648828499e+01,1.317232770185154500e+01,1.423290892545096398e+01,1.468911466707577240e+01,1.597720141922398263e+01,1.655834342160234129e+01,1.754582231174874707e+01,1.891844888726282647e+01,2.043777814453395791e+01,2.084360143828824974e+01,2.193846995792033283e+01,2.368166988858874333e+01,2.441565643634647742e+01,2.539043416985036217e+01,2.646338685125321177e+01,2.709193795212261335e+01,2.740830573944177218e+01,2.819171591350037076e+01,2.966515899867779282e+01,3.123227203500652749e+01,3.281937823332057746e+01,3.296382034068212619e+01,3.470542567802817047e+01,3.489234606560171414e+01,3.618164539045722705e+01,3.686362410547394575e+01,3.780452214246214027e+01,3.910570979095949440e+01,4.036389658143735915e+01,4.150099742995907093e+01,4.102564707313170800e+01,4.316472751452447909e+01,4.429183229548146272e+01,4.536534329545593636e+01,4.740617055563065207e+01,4.594312170124992178e+01,4.822174564536290120e+01,4.936126806821601321e+01,4.950306338036659071e+01,5.018804084934970433e+01,5.277514509209409255e+01,5.328839695070067251e+01,5.307948785251142709e+01,5.559710141350019086e+01
1.825717507986167165e+00,1.904664847137740313e+00,2.723376714619753169e+00,4.179554498886847824e+00,4.908536765010807379e+00,5.709459503589695117e+00,7.055298107880472180e+00,7.711253861288358991e+00,9.230063473977228483e+00,9.707541222310599238e+00,1.109610894457098240e+01,1.179866545782321197e+01,1.315891635824570827e+01,1.422584171757757687e+01,1.469831981666983722e+01,1.599201630457127976e+01,1.655783522075945413e+01,1.756396688931594241e+01,1.891838067426505887e+01,2.044762324149245813e+01,2.087185043246856253e+01,2.195929531095224974e+01,2.368512537364340531e+01,2.434909000178290839e+01,2.539555850192006403e+01,2.644738201485201046e+01,2.708811296906161203e+01,2.740372205251877347e+01,2.814330037202682178e+01,2.971253669812533005e+01,3.122410584686411283e+01,3.285717591028762286e+01,3.295574550128739588e+01,3.468207660103769285e+01,3.494891811653065616e+01,3.617029017931876211e+01,3.683138203144245892e+01,3.782241490975454212e+01,3.904140733534939045e+01,4.037604602959123667e+01,4.150379385675005040e+01,4.106732400126038129e+01,4.318708648734342148e+01,4.425380027267134864e+01,4.534166872958413563e+01,4.738182222832976720e+01,4.597920664889326048e+01,4.821390126142610910e+01,4.934662550517955282e+01,4.950760346446573124e+01,5.018502706369406496e+01,5.272188702961075535e+01,5.329649757395127807e+01,5.309842709952291528e+01,5.565460096604083873e+01
1.816135168645207631e+00,1.928074466525216746e+00,2.729023348907777535e+00,4.183501950643805145e+00,4.928344036133733397e+00,5.705759681623933766e+00,7.057288558819922564e+00,7.728332480364633383e+00,9.232508897179307894e+00,9.691642396184974473e+00,1.114344238306183854e+01,1.178353950131026728e+01,1.315014913333326696e+01,1.422201713141822488e+01,1.469611406514177965e+01,1.603396558316917719e+01,1.656542293218728545e+01,1.755796256894352325e+01,1.891568440376705951e+01,2.045757478447260880e+01,2.089099995038250768e+01,2.200533560381561671e+01,2.369020778202855482e+01,2.431822975501038897e+01,2.540235467353704735e+01,2.645190124545585775e+01,2.710701655829235790e+01,2.741201519616662452e+01,2.812082712978737220e+01,2.973643525247913999e+01,3.122666809990501235e+01,3.286935139281253271e+01,3.296139344983814112e+01,3.466903335804363451e+01,3.498068636977394874e+01,3.617146986574095280e+01,3.680430872436046030e+01,3.784863787898029841e+01,3.901656278860950522e+01,4.039879595144380175e+01,4.150578646386772164e+01,4.111414468765825347e+01,4.321518659626597980e+01,4.422642521531557236e+01,4.533858475604641569e+01,4.735684037320613271e+01,4.602919822075080702e+01,4.820940443868904879e+01,4.935624691716014212e+01,4.951763520421922493e+01,5.017307669449380114e+01,5.268304095435891554e+01,5.331594339357876322e+01,5.310086659657740427e+01,5.569572975766229916e+01
1.823647090183099673e+00,1.934530791470979727e+00,2.716420667827778246e+00,4.175633869545925414e+00,4.913248134322935279e+00,5.710986131291189594e+00,7.018988522581064871e+00,7.707434569451037554e+00,9.233288166725246882e+00,9.676147001435818851e+00,1.116858412228701525e+01,1.177763910820254800e+01,1.315961574136500900e+01,1.421938640534935594e+01,1.468632898452146129e+01,1.605311914821550090e+01,1.654369526775423083e+01,1.754469002106523590e+01,1.890927729712898042e+01,2.047588881596367472e+01,2.087859048464186174e+01,2.202438355613528387e+01,2.369057786080878003e+01,2.434584422700979545e+01,2.542181774123102400e+01,2.643790445744804174e+01,2.711455664221841744e+01,2.742975264499459342e+01,2.812618226852896086e+01,2.970530576396017608e+01,3.120354605256876823e+01,3.290499404540614847e+01,3.297082712106264779e+01,3.466985868434210261e+01,3.495955941378310428e+01,3.615124754386265948e+01,3.680217634678053429e+01,3.784763175381286260e+01,3.903938378532664188e+01,4.041117161680026726e+01,4.151817699576303511e+01,4.110130577041829270e+01,4.322800714299433622e+01,4.424997060664082937e+01,4.533063636008304798e+01,4.741706175348710417e+01,4.601839336850829909e+01,4.820885074359829048e+01,4.939649724694634614e+01,4.951123897171304122e+01,5.015193194202914384e+01,5.270594509351437296e+01,5.334235217013383590e+01,5.314328705458216007e+01,5.574091392117054511e+01
1.856426265599475878e+00,1.923805372971494787e+00,2.709306121565499659e+00,4.188994296488877112e+00,4.908921029388086055e+00,5.697147634904361269e+00,6.994406148722937644e+00,7.674650839415818382e+00,9.237376151247037370e+00,9.685335284791745991e+00,1.117281967884179217e+01,1.179135436756206445e+01,1.317976634899875243e+01,1.422126746282345700e+01,1.468170275560282612e+01,1.605808322198229732e+01,1.652930310840625694e+01,1.753286064799594968e+01,1.891851359134965449e+01,2.047627569483550758e+01,2.087894071239887950e+01,2.202796229621488422e+01,2.368569678881528162e+01,2.437610959873869376e+01,2.542347303048872220e+01,2.644091985602323902e+01,2.710968953181986763e+01,2.745468519868067858e+01,2.813694441611760055e+01,2.967459028226807405e+01,3.120120262319072069e+01,3.291647628676027182e+01,3.299416567958208901e+01,3.467269993719165910e+01,3.493358845589422401e+01,3.614990389189016184e+01,3.681873701643420560e+01,3.782312654477409097e+01,3.907578608914498375e+01,4.040721838522428300e+01,4.153243980262808321e+01,4.106073169848838234e+01,4.322328380804803061e+01,4.428256252619974731e+01,4.530887684407255023e+01,4.745852374018612352e+01,4.597910438371187070e+01,4.821731165837218924e+01,4.942596054264501504e+01,4.948689230208770340e+01,5.013266565445429279e+01,5.271382533888766631e+01,5.340147000708945058e+01,5.318351287536067673e+01,5.577320859245595130e+01
1.901668960755089177e+00,1.920017256199848754e+00,2.716304018529950071e+00,4.221135122546894713e+00,4.919618999868664133e+00,5.671197346183219246e+00,7.014445063697949401e+00,7.666344276810343139e+00,9.236269491878910998e+00,9.710568772922849590e+00,1.116770938115671541e+01,1.181945384169822511e+01,1.319071514784775978e+01,1.421856617447273230e+01,1.468312275746934148e+01,1.606345995196631549e+01,1.654301606733452346e+01,1.753435166469676076e+01,1.892857946472803121e+01,2.046883895059222169e+01,2.090980748764438957e+01,2.203265152551176342e+01,2.369021294121332133e+01,2.437204946652731152e+01,2.541613046719357172e+01,2.645728948672898539e+01,2.710835028241124434e+01,2.747942329683905882e+01,2.812718320981201003e+01,2.967424748406559232e+01,3.122040790983388447e+01,3.290677366811398485e+01,3.300804819879522967e+01,3.466861767870780398e+01,3.493681385662875982e+01,3.617008150940738176e+01,3.683086521553558157e+01,3.780155675311827679e+01,3.909736771401555444e+01,4.038244658467387893e+01,4.151873823112324402e+01,4.104197589166064830e+01,4.322253718581519166e+01,4.428884753206644831e+01,4.531516544778623512e+01,4.746261033315170152e+01,4.596615805926445830e+01,4.822904161564569137e+01,4.942990329328995358e+01,4.946570978189667045e+01,5.014025210765440477e+01,5.267881202041007782e+01,5.344180113300656387e+01,5.322993758259581654e+01,5.578268409520147486e+01
1.929157534461606760e+00,1.941657845280888139e+00,2.714215680633240257e+00,4.236433263021960549e+00,4.915057438509089494e+00,5.666842765955653505e+00,7.049637170874588854e+00,7.680043225660271311e+00,9.221897643560927449e+00,9.728789071367701879e+00,1.115237053048651106e+01,1.184908384826665184e+01,1.318243159868628034e+01,1.420209523045347488e+01,1.468518481225410710e+01,1.605940285552152247e+01,1.656366955938324281e+01,1.755302172053470144e+01,1.891280648296517697e+01,2.048341424279891143e+01,2.092763340241929981e+01,2.202777283242438244e+01,2.371564014599428916e+01,2.435887625585915472e+01,2.543188422415202510e+01,2.644506584283295680e+01,2.711109230064606734e+01,2.749769446681821705e+01,2.810659436545981649e+01,2.967647677207310863e+01,3.122384406158837677e+01,3.292709258911163062e+01,3.298555699725423551e+01,3.466576167730304547e+01,3.494844345232966276e+01,3.616959319702767317e+01,3.682617040382433515e+01,3.781398137665658510e+01,3.909799004290881186e+01,4.034723125899641616e+01,4.149888134361899716e+01,4.104205721170806953e+01,4.323695981066718730e+01,4.428461644478038295e+01,4.535060959182003870e+01,4.749741608655008207e+01,4.597087967092321037e+01,4.823618622158664238e+01,4.942667746420745090e+01,4.946212701601056239e+01,5.016037650429603190e+01,5.267441895220665771e+01,5.345004869196779396e+01,5.326220562567795014e+01,5.579945434742420929e+01
1.921217695311126405e+00,1.969914809723255944e+00,2.713564510636820248e+00,4.245629191535490676e+00,4.909159257456847669e+00,5.660906705855392573e+00,7.046836902494929333e+00,7.684075898796840498e+00,9.216510597922267678e+00,9.745236691624798553e+00,1.114570087844445290e+01,1.187721312907274474e+01,1.316493859099773900e+01,1.419381145685000334e+01,1.469144598951629099e+01,1.606007530637999636e+01,1.657705713665191993e+01,1.755167786645700900e+01,1.890413525995597155e+01,2.049079085144447276e+01,2.092710692122095395e+01,2.202876465974109976e+01,2.373509121728960736e+01,2.436673876003817441e+01,2.544066937325296962e+01,2.643226514124887316e+01,2.711492695288309562e+01,2.750316291740423935e+01,2.811473935023281001e+01,2.966615809690735972e+01,3.122853468803728560e+01,3.295044497027695485e+01,3.296591135802228223e+01,3.468221226181834993e+01,3.495820120452479784e+01,3.616933078606282237e+01,3.682005176083652742e+01,3.784522502325481241e+01,3.908784294687949767e+01,4.035652662254734935e+01,4.148101172388184210e+01,4.105605008136443246e+01,4.325002381900271331e+01,4.427837448789492214e+01,4.537143337481120398e+01,4.752602734433258291e+01,4.598836682228635198e+01,4.823893234531890784e+01,4.943155254081213457e+01,4.947568061324808752e+01,5.015730995894899991e+01,5.270166563905754487e+01,5.347610540241189625e+01,5.329608915946445080e+01,5.579474287330725701e+01
