1.574599999999999556e+00,1.573280000000000678e+00,-3.490584813633895465e+03,3.495296677548109983e+03
1.576279999999999459e+00,1.570520000000000582e+00,-3.752257118800795979e+03,3.756969002715113675e+03
1.575279999999999347e+00,1.574120000000000630e+00,-3.532002878465392314e+03,3.536714362376695135e+03
1.572639999999999372e+00,1.568880000000000496e+00,-3.737459313183843278e+03,3.742173197113836068e+03
1.571039999999999326e+00,1.566040000000000543e+00,-4.591600810710988299e+03,4.596313954639673284e+03
1.569879999999999276e+00,1.572200000000000486e+00,-4.533406817709117604e+03,4.538115981615233977e+03
1.573599999999999222e+00,1.569720000000000448e+00,-3.764708287251498859e+03,3.769421731160622130e+03
1.570439999999999170e+00,1.567120000000000513e+00,-3.480866279488386681e+03,3.485576643390565096e+03
1.568959999999999244e+00,1.566800000000000637e+00,-3.803392077240206163e+03,3.808101881140474688e+03
1.568279999999999230e+00,1.564720000000000555e+00,-3.501468795012111059e+03,3.506178998914313524e+03
1.568319999999999270e+00,1.566760000000000597e+00,-3.522737222307076991e+03,3.527450566243233425e+03
1.572079999999999256e+00,1.571600000000000552e+00,-3.446033882301866925e+03,3.450747206237911087e+03
1.571319999999999162e+00,1.575560000000000516e+00,-3.132131282269759140e+03,3.136845046206055940e+03
1.570319999999999050e+00,1.569240000000000412e+00,-3.170446030447012163e+03,3.175162754400304493e+03
1.570319999999999050e+00,1.572560000000000402e+00,-4.574729190321178976e+03,4.579444694273663117e+03
1.571999999999998954e+00,1.569240000000000412e+00,-2.717013003662851588e+03,2.721726287613483692e+03
1.569879999999999054e+00,1.569080000000000474e+00,-2.159016210252962082e+03,2.163726574200768482e+03
1.567919999999999092e+00,1.567280000000000451e+00,-2.528853450513820917e+03,2.533567434465053338e+03
1.564999999999999059e+00,1.569200000000000372e+00,-2.488152710101934645e+03,2.492863914038823623e+03
1.571679999999999078e+00,1.566280000000000339e+00,-2.526884377748354382e+03,2.531596881696990749e+03
1.574919999999999209e+00,1.567520000000000469e+00,-2.834750371406194972e+03,2.839462935355148602e+03
1.569959999999999134e+00,1.565120000000000511e+00,-3.082777231571471475e+03,3.087490835527637500e+03
1.568999999999999062e+00,1.567080000000000473e+00,-2.757138823840205077e+03,2.761854027809539275e+03
1.566879999999998940e+00,1.570440000000000502e+00,-2.494195409261411442e+03,2.498909053224101172e+03
1.565519999999998912e+00,1.571920000000000428e+00,-2.196742263354798524e+03,2.201453727309060014e+03
1.567839999999999012e+00,1.569080000000000474e+00,-2.055173340571194331e+03,2.059882384507849110e+03
1.573119999999998964e+00,1.573920000000000430e+00,-1.534873463326044657e+03,1.539587587277540024e+03
1.566159999999998886e+00,1.575200000000000378e+00,-1.637798040671714489e+03,1.642511824621921505e+03
1.564959999999998796e+00,1.568280000000000340e+00,-1.678885346847833262e+03,1.683601050817666646e+03
1.562679999999998737e+00,1.573960000000000248e+00,-1.584812738438517499e+03,1.589528782411784277e+03
1.566439999999998722e+00,1.574480000000000324e+00,-1.531044636498205818e+03,1.535762760510932367e+03
1.567399999999998794e+00,1.571880000000000388e+00,-1.399544294628726902e+03,1.404257678602885107e+03
1.569879999999998832e+00,1.575240000000000418e+00,-1.969204382483264908e+03,1.973914906448335842e+03
1.569279999999998898e+00,1.570480000000000320e+00,-1.967259649787898525e+03,1.971973473769952761e+03
1.569039999999998880e+00,1.567440000000000389e+00,2.450678703068217146e+03,-2.445965379086464054e+03
1.569639999999998814e+00,1.569520000000000470e+00,3.024910432761456832e+03,-3.020198948786304754e+03
1.573839999999998795e+00,1.568200000000000482e+00,1.460566811974214943e+03,-1.455855367999092323e+03
1.571679999999998856e+00,1.568040000000000544e+00,9.332259726701140607e+02,-9.285137486918704326e+02
1.565679999999998850e+00,1.572040000000000548e+00,3.221166444240869851e+02,-3.174046604463460426e+02
1.571519999999998918e+00,1.572000000000000508e+00,5.861537009453315932e+02,-5.814404969591348618e+02
1.574519999999998809e+00,1.578360000000000429e+00,5.108260894371259383e+03,-5.103548750385584754e+03
1.577079999999998705e+00,1.570400000000000462e+00,5.121204761564644286e+03,-5.116493317591407504e+03
1.577519999999998701e+00,1.567960000000000464e+00,5.060661594421657355e+03,-5.055951230459124417e+03
1.579159999999998787e+00,1.572320000000000384e+00,5.089203470280021065e+03,-5.084496226359025968e+03
1.573279999999998902e+00,1.572480000000000322e+00,5.080902523761070370e+03,-5.076193259803577348e+03
1.573119999999998964e+00,1.570240000000000302e+00,5.103116864622274079e+03,-5.098406700662755611e+03
1.571759999999998936e+00,1.568040000000000322e+00,6.301235205707225759e+03,-6.296524421746822554e+03
1.570919999999998984e+00,1.573480000000000434e+00,6.873601656659942819e+03,-6.868892392702779944e+03
1.572279999999999012e+00,1.569680000000000408e+00,6.363723087016308455e+03,-6.359012103056042179e+03
1.568719999999999004e+00,1.571600000000000330e+00,8.753882174171003498e+03,-8.749170470210116036e+03
1.571399999999999020e+00,1.572520000000000362e+00,8.939477339427683546e+03,-8.934766015467266698e+03
