-8.291172306953917825e-01,2.233238294870963259e+00,8.121115942559777423e+00
-8.248973089981714857e-01,2.238038296637264946e+00,8.121115942559777423e+00
-8.264554339325298482e-01,2.238598305238046482e+00,8.121115942559777423e+00
-8.247025433813768291e-01,2.240838321518801024e+00,2.738355653759724007e+00
-8.235988715528731463e-01,2.239358296980126006e+00,2.738355653759724007e+00
-8.230794965747536551e-01,2.240438323316829905e+00,2.738355653759724007e+00
-8.303507462684255325e-01,2.240158315314852100e+00,2.738355653759724007e+00
-8.233391840638133452e-01,2.240638315377620593e+00,2.738355653759724007e+00
-8.297664494180412298e-01,2.236238199038929508e+00,2.738355653759724007e+00
-8.289873869508621596e-01,2.236198199038553103e+00,2.738355653759724007e+00
-8.271046526551792955e-01,2.234078197974274982e+00,2.738355653759724007e+00
-8.322334805641085076e-01,2.238518219198255110e+00,2.738355653759724007e+00
-8.317141055859890164e-01,2.238918220551680438e+00,2.738355653759724007e+00
-8.308051993742799901e-01,2.236678215959762905e+00,2.738355653759724007e+00
-8.250271527427014417e-01,2.240958218168265237e+00,2.738355653759724007e+00
-8.319088712027837840e-01,2.245598285773421576e+00,2.738355653759724007e+00
-8.282732463559477898e-01,2.242558278139648476e+00,2.738355653759724007e+00
-8.317141055859890164e-01,2.243078278977151729e+00,2.738355653759724007e+00
-8.309999649910748687e-01,2.242918278649157493e+00,2.738355653759724007e+00
-8.293769181844516947e-01,2.234518272273445127e+00,2.738355653759724007e+00
-8.299612150348359974e-01,2.240078273175430734e+00,2.738355653759724007e+00
-8.354795741773548556e-01,2.238358273170063750e+00,2.738355653759724007e+00
-8.315842618414591714e-01,2.244358388667913928e+00,2.738355653759724007e+00
-8.306753556297501451e-01,2.244438388809394169e+00,2.738355653759724007e+00
-8.291172306953917825e-01,2.243438388429425334e+00,1.403387211769139054e+00
-8.359340272832092023e-01,2.236038385706376808e+00,1.403387211769139054e+00
-8.393099646409853953e-01,2.232518306481436898e+00,1.403387211769139054e+00
-8.388555115351308267e-01,2.239398682632534054e+00,1.403387211769139054e+00
-8.306104337574850005e-01,2.237198573677594560e+00,1.403387211769139054e+00
-8.269748089106490063e-01,2.235918573268325993e+00,1.403387211769139054e+00
-8.215862935126599931e-01,2.238318585835274988e+00,1.403387211769139054e+00
-8.285329338450072578e-01,2.240118662306670672e+00,2.334300277256461165e+00
-8.278837151223580326e-01,2.229238649960525454e+00,2.334300277256461165e+00
-8.285978557172721803e-01,2.234798663750090952e+00,1.925149681940467872e+00
-8.221056684907793732e-01,2.234838663791242297e+00,1.925149681940467872e+00
-8.200281685783017416e-01,2.231878553277520716e+00,1.925149681940467872e+00
