2.227399999999999380e+00,1.239999999999982783e-02,2.495512514692916906e+00,6.927200723269357277e-03
2.220879999999999299e+00,9.959999999999830100e-03,2.487964679517494559e+00,9.761331156265744963e-03
2.223159999999999137e+00,8.679999999999816335e-03,2.485405193969635551e+00,1.474162367697090525e-02
2.225519999999999055e+00,1.059999999999980402e-02,2.486683052982231246e+00,9.252809663536542412e-03
2.229799999999999116e+00,1.055999999999980912e-02,2.483034745222295392e+00,5.483484396322617360e-03
2.226919999999998900e+00,1.007999999999981827e-02,2.479383804534345259e+00,6.793964674027905964e-03
2.229279999999998818e+00,3.799999999999843434e-03,2.478538958511504742e+00,7.400712360446828897e-03
2.228799999999998782e+00,5.879999999999859298e-03,2.478027008607233572e+00,4.722251022095134976e-03
2.231399999999998940e+00,7.719999999999878869e-03,2.484532261998337876e+00,7.891986532451350511e-03
2.236799999999998789e+00,1.023999999999988982e-02,2.481263844523464268e+00,5.991910220403214374e-03
2.236839999999998607e+00,6.239999999999907947e-03,2.477423531210682039e+00,1.062830661316392991e-03
2.235599999999998477e+00,5.599999999999911472e-03,2.477244490427291890e+00,4.943709090475363437e-03
2.236279999999998491e+00,4.599999999999888033e-03,2.477688201253413158e+00,4.101753484132861054e-03
2.237679999999998337e+00,1.919999999999894447e-03,2.477758649517600720e+00,6.741498571940361673e-03
2.231519999999998394e+00,-1.480000000000108833e-03,2.474248055471836683e+00,5.067948118589564455e-04
2.233719999999998151e+00,-4.000000000008966002e-05,2.477528055471836854e+00,1.586794811858948653e-03
2.238559999999998329e+00,7.159999999999894747e-03,2.479488055471836816e+00,2.266794811858918561e-03
2.236399999999998389e+00,6.439999999999885053e-03,2.476834703581688668e+00,4.641712073831951064e-03
2.242199999999998195e+00,4.039999999999904778e-03,2.474299442605850441e+00,7.654553954695752713e-03
2.245079999999998410e+00,6.439999999999907604e-03,2.473304367095700229e+00,6.097701484306078390e-03
2.241879999999998319e+00,2.079999999999898770e-03,2.469276539826397165e+00,3.677963869926596276e-03
2.244679999999998454e+00,5.039999999999883983e-03,2.466877185038665932e+00,3.281872292204292361e-03
2.241879999999998319e+00,3.039999999999904324e-03,2.466106933616775354e+00,5.884905742384129168e-03
2.245519999999998184e+00,5.119999999999897203e-03,2.468443993155378102e+00,-1.280658251943059787e-03
2.238599999999998147e+00,-1.440000000000091381e-03,2.465231627701610417e+00,1.812185061628374290e-03
2.240319999999998313e+00,3.839999999999882570e-03,2.469751627701610275e+00,-2.347814938371611468e-03
2.242919999999998470e+00,6.519999999999898273e-03,2.468304267731594059e+00,9.654306727139867067e-05
2.240879999999998429e+00,3.799999999999908919e-03,2.467500981625215140e+00,7.406413295290461933e-04
2.246519999999998518e+00,6.799999999998972665e-04,2.466487868040616593e+00,5.143658703654746187e-03
2.244519999999998738e+00,-2.000000000001168595e-04,2.465446085021944622e+00,8.504211445634127925e-03
2.245199999999998752e+00,4.999999999999865663e-03,2.463286085021944682e+00,5.104211445634124211e-03
2.247079999999998634e+00,5.759999999999871126e-03,2.465293457754683004e+00,3.216371890295536932e-03
2.244319999999998760e+00,4.599999999999865481e-03,2.468479146928409751e+00,6.402061064022288028e-03
2.247039999999998816e+00,-4.000000000013454599e-05,2.471376586503924333e+00,1.551643380520853661e-03
2.241439999999998989e+00,-1.600000000000118255e-03,2.467576586503924307e+00,5.031643380520826360e-03
2.243319999999998871e+00,-3.120000000000128747e-03,2.467856586503924365e+00,-4.568356619479179738e-03
2.247399999999998954e+00,-4.200000000000121171e-03,2.470496586503924341e+00,1.271643380520821702e-03
2.247199999999998976e+00,-2.000000000001176184e-04,2.468016586503924525e+00,-4.483566194791888809e-04
2.241279999999998829e+00,1.919999999999871029e-03,2.470416586503924705e+00,3.151643380520814490e-03
2.243719999999998826e+00,4.799999999999887690e-03,2.470739595954563050e+00,1.151157458082444681e-03
2.248919999999998698e+00,7.999999999999890879e-03,2.466645124445996373e+00,5.006526461531543744e-03
2.247279999999998612e+00,6.359999999999893516e-03,2.469190022158344267e+00,7.430671894069915996e-03
2.241279999999998829e+00,5.959999999999915019e-03,2.465124205117282585e+00,4.570835747235862251e-03
2.242239999999998901e+00,4.679999999999922937e-03,2.469457935317176833e+00,1.630598272392223824e-03
2.244239999999998680e+00,-6.000000000000735648e-04,2.468292936537866744e+00,2.994866912470346351e-03
2.239479999999998583e+00,2.119999999999915789e-03,2.466612936537866840e+00,-1.885133087529694204e-03
2.249079999999998414e+00,-2.120000000000061505e-03,2.467336331941147876e+00,-3.926336406720177391e-03
2.247479999999998590e+00,2.199999999999929009e-03,2.464696331941147900e+00,1.953663593279843236e-03
2.248479999999998480e+00,5.199999999999141941e-04,2.464536811738138766e+00,1.673937208203252073e-03
2.245759999999998424e+00,1.719999999999915390e-03,2.467896115527578260e+00,3.392576374108506772e-03
2.245919999999998584e+00,2.479999999999920636e-03,2.467983743098232097e+00,-2.287541296954856244e-03
2.250119999999998566e+00,4.199999999999908668e-03,2.464901098639641575e+00,-9.215734218910942924e-04
2.246599999999998598e+00,1.679999999999919405e-03,2.462938202210172456e+00,-3.515949842614377562e-05
2.244439999999998658e+00,3.399999999999907437e-03,2.460217358660166997e+00,6.084068279924245443e-04
2.249559999999998894e+00,-5.200000000000828959e-04,2.465413781454961484e+00,1.954598489098677890e-03
2.252519999999998745e+00,1.439999999999900995e-03,2.465413781454961484e+00,2.745984890986630754e-04
2.246199999999998642e+00,4.199999999999930352e-03,2.464813378173212222e+00,6.352698251921995573e-04
2.251039999999998820e+00,3.199999999999357872e-04,2.462955788671056911e+00,6.001358817491622179e-03
2.249719999999998610e+00,1.359999999999910109e-03,2.462116335922405863e+00,3.801567651701077705e-03
2.249119999999998676e+00,2.239999999999946461e-03,2.460517392549578908e+00,2.803260002769085869e-03
2.257919999999998595e+00,8.559999999999916634e-03,2.459162551023658771e+00,-1.543769909158271628e-04
2.257119999999998683e+00,-2.800000000000874706e-04,2.456764594315747896e+00,5.581491320106898510e-03
2.257679999999998799e+00,2.559999999999932989e-03,2.452524594315747652e+00,5.541491320106902742e-03
