1.566269999999999607e+00,1.565680000000000183e+00,2.355039999999998024e+00,2.357740000000000169e+00
1.566699999999999537e+00,1.565980000000000150e+00,2.352899999999998215e+00,2.357790000000000052e+00
1.567499999999999449e+00,1.566310000000000091e+00,2.354079999999998396e+00,2.357410000000000228e+00
1.568329999999999558e+00,1.566380000000000106e+00,2.353939999999998367e+00,2.356500000000000039e+00
1.568349999999999467e+00,1.566300000000000026e+00,2.352739999999998499e+00,2.355640000000000178e+00
1.568379999999999441e+00,1.567870000000000097e+00,2.353619999999998491e+00,2.355100000000000193e+00
1.569989999999999331e+00,1.569209999999999994e+00,2.353089999999998572e+00,2.356410000000000338e+00
1.570609999999999395e+00,1.569199999999999928e+00,2.354199999999998738e+00,2.356810000000000294e+00
1.570649999999999435e+00,1.569869999999999877e+00,2.354389999999998651e+00,2.355910000000000171e+00
1.570419999999999483e+00,1.569099999999999939e+00,2.355169999999998431e+00,2.357260000000000133e+00
1.570489999999999498e+00,1.567529999999999868e+00,2.354999999999998650e+00,2.357429999999999914e+00
1.571299999999999475e+00,1.567759999999999820e+00,2.355399999999998606e+00,2.357669999999999710e+00
1.572479999999999434e+00,1.568809999999999816e+00,2.354789999999998606e+00,2.357369999999999521e+00
1.572319999999999496e+00,1.569599999999999884e+00,2.355829999999998758e+00,2.356629999999999558e+00
1.573399999999999466e+00,1.569659999999999833e+00,2.355199999999998628e+00,2.355249999999999400e+00
1.572969999999999535e+00,1.570539999999999825e+00,2.355249999999998511e+00,2.354099999999999415e+00
1.572419999999999485e+00,1.568869999999999765e+00,2.355559999999998322e+00,2.354419999999999291e+00
1.571789999999999576e+00,1.567879999999999718e+00,2.354799999999998228e+00,2.353919999999999124e+00
1.570689999999999475e+00,1.567209999999999770e+00,2.355589999999998074e+00,2.354369999999998964e+00
1.572039999999999438e+00,1.567709999999999715e+00,2.357249999999998291e+00,2.354359999999998898e+00
1.571969999999999423e+00,1.567069999999999741e+00,2.357389999999998320e+00,2.354809999999998738e+00
1.572389999999999510e+00,1.567449999999999788e+00,2.356579999999998343e+00,2.354929999999998635e+00
1.571189999999999420e+00,1.566659999999999719e+00,2.357429999999998138e+00,2.354669999999998709e+00
1.570099999999999385e+00,1.566289999999999738e+00,2.357909999999998174e+00,2.354589999999998629e+00
1.569749999999999313e+00,1.567019999999999635e+00,2.357619999999998051e+00,2.354829999999998424e+00
1.571079999999999366e+00,1.567239999999999744e+00,2.357259999999997913e+00,2.354949999999998322e+00
1.570209999999999440e+00,1.567499999999999671e+00,2.356309999999997906e+00,2.355769999999998365e+00
1.570719999999999450e+00,1.569659999999999611e+00,2.356299999999997841e+00,2.356449999999998379e+00
1.570899999999999519e+00,1.570739999999999581e+00,2.356919999999997906e+00,2.355759999999998300e+00
1.572639999999999594e+00,1.570639999999999592e+00,2.357919999999997795e+00,2.355169999999998431e+00
1.572779999999999623e+00,1.570929999999999493e+00,2.357809999999997963e+00,2.356259999999998467e+00
1.573359999999999648e+00,1.570419999999999483e+00,2.358119999999997773e+00,2.355379999999998475e+00
1.574219999999999731e+00,1.572219999999999507e+00,2.357859999999997846e+00,2.355059999999998599e+00
1.573149999999999826e+00,1.570859999999999479e+00,2.357859999999997846e+00,2.354699999999998461e+00
1.574039999999999884e+00,1.571139999999999537e+00,2.356849999999997891e+00,2.353929999999998302e+00
1.573119999999999852e+00,1.571099999999999497e+00,2.356149999999997746e+00,2.354349999999998388e+00
1.573139999999999761e+00,1.570449999999999458e+00,2.355469999999997732e+00,2.354139999999998345e+00
1.572739999999999805e+00,1.571509999999999518e+00,2.355039999999997580e+00,2.354559999999998432e+00
1.571949999999999736e+00,1.571359999999999424e+00,2.355279999999997376e+00,2.353949999999998433e+00
1.571899999999999631e+00,1.571379999999999333e+00,2.355969999999997455e+00,2.353809999999998404e+00
1.571729999999999627e+00,1.572459999999999303e+00,2.355789999999997608e+00,2.354439999999998534e+00
1.572329999999999561e+00,1.573409999999999309e+00,2.355879999999997754e+00,2.353959999999998498e+00
1.572919999999999652e+00,1.573739999999999251e+00,2.356399999999997608e+00,2.354329999999998702e+00
1.572949999999999626e+00,1.573699999999999211e+00,2.356919999999997462e+00,2.354479999999998796e+00
1.572089999999999543e+00,1.572289999999999299e+00,2.358639999999997627e+00,2.354839999999998934e+00
1.571899999999999631e+00,1.571319999999999384e+00,2.359259999999997692e+00,2.354159999999998920e+00
1.570929999999999715e+00,1.571329999999999449e+00,2.359019999999997896e+00,2.353899999999998993e+00
