1.586752810760235111e+00,5.858984868979373317e+00,-5.593111267499024930e-02,4.412303492361516533e+00,5.718863845720131955e+00,3.125737773360403260e+00,5.229878146513144088e+00,8.725321108329365805e-01,4.978828311399675854e+00,2.307885086055823987e+00,1.858218468129579914e+00,1.137659564017825753e+00,2.052073145306247959e+00,5.403189493100665763e-02,6.194108735063926119e+00,6.017101541778858476e+00,2.326281603818800114e+00,1.682170542194726393e+00,3.674924540510180027e+00,1.837745237196569903e+00,3.348657194067536924e+00,2.684255728053704715e+00,5.094026276841272960e+00,9.921014739301164953e-01,2.310771225130320072e+00,2.756741573752444552e+00,5.781033136927253402e+00,5.357169419657955345e+00,4.375933809088028426e+00,5.757668631095210543e+00,1.990893131321597842e+00,3.495088778961972675e+00,1.265394317668960600e+00,1.180081429046788560e-02,6.255875532540067674e+00,1.711358140248314230e+00,6.302476496366158365e+00,2.567525284001809016e+00,3.375748294439334884e+00,1.842899116914626045e+00,6.147033918213511861e+00,5.992915792880014969e+00,5.864967608299661350e+00,4.590045428740406885e-01,1.108217154111756253e+00,2.281431725137762712e+00,5.428171776032241880e+00,2.118867624238714331e+00,7.461900700434520584e-02,5.795635073016234706e+00,3.638519313131415966e+00,5.620463688419721215e+00,6.107028634938907352e+00,3.029825986854334796e-01,4.888218266353800523e+00,6.308363606608776486e+00,2.452200719392275907e+00,5.838195703772544043e-01,7.184205548568356470e-01,3.251067709202757783e+00,3.762011369989862741e-01,2.123204154387297593e-01,3.152428385640675845e+00,2.713016013780974456e-01,3.481646591938316604e+00,6.075162310170836300e-01,5.944325671387800547e+00,3.231548442348223027e+00,1.389953946721569356e+00,6.054614233720327476e+00,1.062379089431553014e+00,3.422606155597276878e+00,4.034362759773708618e-01,5.245418757763195217e+00,4.509471256025719299e+00,5.436066902063626527e-01,5.361127037724357614e+00
1.542877225435657307e+00,5.820737819609967723e+00,-9.439798403316773667e-02,4.372629994230296191e+00,5.677302516527811704e+00,3.089304498730208959e+00,5.186792777275345934e+00,8.346333517401984814e-01,4.938202336282298432e+00,2.264050227729383913e+00,1.819396175201739130e+00,1.099710911953893921e+00,2.009244808133684224e+00,1.539577450404944203e-02,6.153747987820822551e+00,5.978628839520609972e+00,2.287963280078868067e+00,1.645855932080631412e+00,3.635632028844519414e+00,1.794876758279166040e+00,3.311245557091044400e+00,2.641056291999478223e+00,5.056441173512701504e+00,9.530696500804767268e-01,2.271290308346440856e+00,2.719304156172752673e+00,5.740508849839054406e+00,5.315026180145257406e+00,4.337061647942721976e+00,5.715288692992806396e+00,1.953400233702178967e+00,3.453666377923123587e+00,1.227353639286559606e+00,-3.220680203914830231e-02,6.216546622433249070e+00,1.676132081777258476e+00,6.264323589682880389e+00,2.523760802220211819e+00,3.337926452074976513e+00,1.800549548054470428e+00,6.109530774404590581e+00,5.954069473934295864e+00,5.823564878630488550e+00,4.198568455818853518e-01,1.072706298146254067e+00,2.240150663659036034e+00,5.388722472098960381e+00,2.077750551099300846e+00,3.817764215295869207e-02,5.755288518894258409e+00,3.601131625188393137e+00,5.578845503129599592e+00,6.065748426685653172e+00,2.632305364803587122e-01,4.847102387815062308e+00,6.268642100474407286e+00,2.415581266676196215e+00,5.434301934530967326e-01,6.830601881107571938e-01,3.211661958756605983e+00,3.324184975350817361e-01,1.748398119236815595e-01,3.111655700207915043e+00,2.340955954147548312e-01,3.442787787988410564e+00,5.707648926020137958e-01,5.902245462081873839e+00,3.190542952443812030e+00,1.351159798891868880e+00,6.014381947310478260e+00,1.019352202527939566e+00,3.384722498690973413e+00,3.619879199834674655e-01,5.209115142117785702e+00,4.470291585905045828e+00,5.025408123326392529e-01,5.323236475962058734e+00
1.619688910416526628e+00,5.893834313435772465e+00,-2.400674372174148308e-02,4.444298710964356580e+00,5.753721884963979072e+00,3.160169845183455450e+00,5.262960330701046630e+00,9.051124903031656510e-01,5.011732931275951763e+00,2.339221635350168249e+00,1.891035205090980886e+00,1.170215180610079342e+00,2.085130780468865019e+00,8.815141825727866587e-02,6.229042702367204143e+00,6.048530269104295698e+00,2.361308583015342855e+00,1.717423817207184289e+00,3.708359079137955927e+00,1.869121791280145217e+00,3.382730066317642947e+00,2.717088643795968483e+00,5.130981335109935593e+00,1.025864008666727001e+00,2.346311956945300814e+00,2.791294914628046797e+00,5.814301180036529182e+00,5.390894274245210838e+00,4.410142189918205169e+00,5.790622429307748398e+00,2.024466522359702481e+00,3.528366515936933290e+00,1.300146053987992767e+00,4.250782344947602598e-02,6.289631945787784062e+00,1.746315945704344452e+00,6.337934058833407214e+00,2.600975403659935292e+00,3.407713166970800511e+00,1.876579336032708101e+00,6.181788960964380131e+00,6.026122645011264822e+00,5.901021872307134153e+00,4.917245635196451636e-01,1.146255139833074699e+00,2.317621632226871675e+00,5.460375943696182510e+00,2.152643977022079103e+00,1.095770944622141696e-01,5.828333755379282444e+00,3.671408902292968346e+00,5.649757483726233431e+00,6.141140184163663029e+00,3.338814120822266585e-01,4.924202115382209755e+00,6.340225446804189424e+00,2.487620922555705771e+00,6.171523770519964369e-01,7.556934289034253904e-01,3.283984757327616411e+00,4.081062290401267778e-01,2.489133201369934656e-01,3.188602504137862059e+00,3.050663381770553073e-01,3.514273289177179294e+00,6.404269077151345524e-01,5.979480280768362910e+00,3.262440025045462821e+00,1.421538428376613261e+00,6.085683943977596044e+00,1.095692701195171148e+00,3.456605755598987084e+00,4.394773497450004118e-01,5.278011443150501414e+00,4.543688213781142515e+00,5.789447134418284069e-01,5.395550991410650532e+00
1.571642585358190347e+00,5.851608856734027420e+00,-6.621701456712031364e-02,4.400645826942318983e+00,5.707859628124086981e+00,3.117743741003548230e+00,5.215586638332418978e+00,8.629372943565275511e-01,4.968549285132595195e+00,2.291191673841642462e+00,1.847224538789803194e+00,1.126180001862571833e+00,2.038517211524214279e+00,4.431586214369351295e-02,6.184384094907513507e+00,6.005851513726449653e+00,2.317285753035773332e+00,1.675581599354264428e+00,3.666253589814378877e+00,1.824285943732758764e+00,3.340564283214949359e+00,2.669075489182191951e+00,5.088423111503515450e+00,9.832926014103470225e-01,2.299831604391270545e+00,2.749925485882034781e+00,5.770517419897034372e+00,5.344597104198017590e+00,4.367302644485429930e+00,5.744422344156622451e+00,1.981801054472978718e+00,3.483605742250473813e+00,1.256801680920515363e+00,-4.377967297681147063e-03,6.247917389425600376e+00,1.704437756600353016e+00,6.294441617733078864e+00,2.554630715833558607e+00,3.366201616866074886e+00,1.829122616891495134e+00,6.139386418013156543e+00,5.983209505048454169e+00,5.854704946634941010e+00,4.493359587929169896e-01,1.103804103495142908e+00,2.271936771317918602e+00,5.417832845399955133e+00,2.104772579274985844e+00,6.781790995898366592e-02,5.785561998580778464e+00,3.630620664054200031e+00,5.605151170041063224e+00,6.094708974737672591e+00,2.898513577002015396e-01,4.878958281481385661e+00,6.296945905491174500e+00,2.446190627933210848e+00,5.700037443689828232e-01,7.142934931183709812e-01,3.240975903213227038e+00,3.616922909270010589e-01,2.060507055302900903e-01,3.142258322775270063e+00,2.623628657583749746e-01,3.470875324259321104e+00,5.997425919777433778e-01,5.930414781522696188e+00,3.219141112452385212e+00,1.377730778927049649e+00,6.043495662386479950e+00,1.046982106374894528e+00,3.413699873768087478e+00,3.928242085173094256e-01,5.234489686826451660e+00,4.500649801625501212e+00,5.335670553044783437e-01,5.351177822303208487e+00
1.585505104230801932e+00,5.861315445384864375e+00,-5.745030080830242081e-02,4.409685779283346818e+00,5.719487376263039380e+00,3.125088696474502381e+00,5.227027826544439648e+00,8.674956898488480617e-01,4.976883320165892854e+00,2.304429322962520565e+00,1.855618171668398819e+00,1.135155573743227730e+00,2.052238996959218742e+00,5.174218618906317735e-02,6.195260926640136390e+00,6.014648790790625199e+00,2.324701766812954595e+00,1.682932174131393621e+00,3.674625328218873221e+00,1.839152205357523329e+00,3.351159336129360344e+00,2.684513220923245402e+00,5.097150930590953699e+00,9.904254689574170101e-01,2.311081124647027529e+00,2.757595287058645539e+00,5.779177954946472795e+00,5.355541256462448274e+00,4.375858036295555031e+00,5.752386327344593653e+00,1.990421907873974883e+00,3.491373392089945682e+00,1.265498605123082543e+00,6.546333448898464941e-03,6.257960112117528340e+00,1.711483798513124377e+00,6.302376071203976693e+00,2.565339514428315315e+00,3.373444358939011956e+00,1.840988871427408524e+00,6.147538432474013881e+00,5.990756312719103249e+00,5.865808630645065413e+00,4.567263603247311288e-01,1.113167850341271636e+00,2.285688596442869702e+00,5.422663443496845481e+00,2.114018418915100561e+00,7.674478253515150394e-02,5.792918733948033250e+00,3.639344919414885915e+00,5.614274861640486947e+00,6.106273279576222457e+00,2.996163940869672748e-01,4.891268470298571813e+00,6.304904524286418344e+00,2.455879950980585313e+00,5.820854127102972342e-01,7.194287343815871649e-01,3.250476453174468983e+00,3.750138293655315147e-01,2.137011906048644772e-01,3.152942898661533544e+00,2.706770650834306458e-01,3.479419533110190255e+00,6.072594736605008148e-01,5.941670670173643920e+00,3.230259406666949218e+00,1.387194182005706988e+00,6.051115953651422963e+00,1.059890823433801366e+00,3.421046815052882994e+00,4.034989141327894324e-01,5.241842146624492216e+00,4.509450176443852598e+00,5.461625429694246803e-01,5.360036033399995681e+00
1.549100668031998307e+00,5.828502911336738812e+00,-9.228959770663616724e-02,4.374379599617609138e+00,5.680331125252037872e+00,3.091154018438421858e+00,5.190488292825307326e+00,8.345647773118962665e-01,4.942474494597798973e+00,2.265737677160025498e+00,1.821291715686024437e+00,1.103034282645030117e+00,2.014764841926144356e+00,1.736615846623022763e-02,6.159493274658422557e+00,5.980529397238159461e+00,2.291894996621428149e+00,1.648638086769316446e+00,3.639585426851433159e+00,1.800506642050252015e+00,3.318840766843154100e+00,2.646688698414942476e+00,5.063372654830532227e+00,9.560879116662830413e-01,2.273774399757704678e+00,2.723440639975289290e+00,5.744944478586139880e+00,5.316719163929009895e+00,4.342878680552248127e+00,5.715115268328086806e+00,1.961072635143034315e+00,3.456914313588338672e+00,1.230847962249040917e+00,-3.127444387113025026e-02,6.225395838514943492e+00,1.676979959445825896e+00,6.265910974183221072e+00,2.526802489587594014e+00,3.343146916012357917e+00,1.802193804225349139e+00,6.111499349290901328e+00,5.956585753666473693e+00,5.828202214686105442e+00,4.221682234625416807e-01,1.078331071244095885e+00,2.247202010783596382e+00,5.387695495641739996e+00,2.076416716919366579e+00,4.128750567325493309e-02,5.757729665314132994e+00,3.607244478748804717e+00,5.578821675157511706e+00,6.068033114961154162e+00,2.665245010996692421e-01,4.852072951412377044e+00,6.270569838370676052e+00,2.420387724654606387e+00,5.425159462153129608e-01,6.851175429834136521e-01,3.213857281113874809e+00,3.393378486862487775e-01,1.788325731808716179e-01,3.114761392689200825e+00,2.373774683149008635e-01,3.447814581378661813e+00,5.706418902235261825e-01,5.903948498739603146e+00,3.194938957290246240e+00,1.352642476687541340e+00,6.016198424641128639e+00,1.020568496342565190e+00,3.387237030338143828e+00,3.646825884942145324e-01,5.207547346789885623e+00,4.477136828218252873e+00,5.093999496882533062e-01,5.329037767956164018e+00
1.630432300500001652e+00,5.907011090097891604e+00,-1.708623419121502174e-02,4.450747560568464323e+00,5.760012256324761104e+00,3.170124806487349733e+00,5.270195317187548412e+00,9.111748825334398116e-01,5.018981616228174403e+00,2.346944309562038811e+00,1.899274500430054191e+00,1.179607937738085921e+00,2.094695978323953600e+00,9.545460313496291482e-02,6.242833834714805796e+00,6.056721185879054836e+00,2.370149920738937599e+00,1.724443176201404970e+00,3.717996865232158221e+00,1.882734060186312730e+00,3.394437927376279696e+00,2.727650274941524788e+00,5.141943867390894596e+00,1.032691307735239761e+00,2.355259868270796364e+00,2.800154627517948747e+00,5.821688034171916826e+00,5.397603069060569858e+00,4.418362913548025794e+00,5.795400268791775389e+00,2.036938105970657276e+00,3.533940044228455424e+00,1.306030008653152663e+00,5.051520366444162136e-02,6.301717264447201927e+00,1.752717627045569326e+00,6.343647106094823407e+00,2.610979646384099961e+00,3.419781301663392892e+00,1.883614402477935990e+00,6.186919067067419675e+00,6.035958681821202099e+00,5.910090583740072567e+00,4.992158560493865083e-01,1.154005144431171193e+00,2.329125545007211695e+00,5.466025732062238518e+00,2.158127109146322997e+00,1.181393317487250960e-01,5.835150423177221768e+00,3.683259754021311672e+00,5.655967293636972038e+00,6.149298484492532246e+00,3.438870475259483417e-01,4.935636416530948978e+00,6.347583659429547609e+00,2.494852314186044584e+00,6.222673380072369920e-01,7.619266954568861827e-01,3.290849197114806390e+00,4.206680351635634918e-01,2.551952604517491174e-01,3.197677336803390613e+00,3.141769870185372460e-01,3.523859703778250196e+00,6.493167192213817884e-01,5.986363998843855505e+00,3.272683930616184789e+00,1.428183475428068006e+00,6.091856301786900296e+00,1.102654910393068954e+00,3.462170457352666375e+00,4.450623961230876779e-01,5.283499461499854277e+00,4.553636076401425647e+00,5.928782908459888645e-01,5.405252202738161316e+00
1.608093111406948994e+00,5.883745336564259354e+00,-3.941817429954530549e-02,4.430230730352487711e+00,5.734134867793167167e+00,3.148995644327739374e+00,5.246986246776012663e+00,8.896353285207637684e-01,4.997037371616428025e+00,2.325725660318008980e+00,1.877820786193199698e+00,1.158618949758108085e+00,2.072529923091306348e+00,7.327677677565901104e-02,6.217715353036414427e+00,6.036668723942105963e+00,2.348994069459898082e+00,1.703859949641672422e+00,3.696300599727181169e+00,1.859003194005036219e+00,3.375335976715305719e+00,2.704718135945038515e+00,5.120476042603125499e+00,1.012703049200067706e+00,2.332408503645917897e+00,2.780660463491276158e+00,5.800933751920058334e+00,5.375409481411384860e+00,4.397986962968428060e+00,5.772614359363093861e+00,2.016230371328896265e+00,3.511421894527543941e+00,1.286614633423744269e+00,2.685419329085253839e-02,6.279444340609494191e+00,1.732636893332923256e+00,6.321110543839381535e+00,2.587087817996461592e+00,3.400088728041595676e+00,1.860537535998670888e+00,6.166120796210287303e+00,6.014609180400565691e+00,5.886293363429200731e+00,4.788477909200347105e-01,1.133818726623324391e+00,2.307045388294655108e+00,5.444694319883014444e+00,2.134702625338990245e+00,9.724997792531453467e-02,5.813923015874319589e+00,3.662636352678517504e+00,5.635996653129208944e+00,6.127140291245158465e+00,3.233136756360243669e-01,4.911691477664835936e+00,6.326683322631530437e+00,2.474194042724687126e+00,5.976236079979289073e-01,7.416900151522315410e-01,3.268142941826426728e+00,3.984118780534505744e-01,2.340866343983008524e-01,3.174569758485248805e+00,2.933408820100811276e-01,3.502777848153540319e+00,6.297179438950392116e-01,5.962635102813854004e+00,3.251557643660156316e+00,1.408732232567143416e+00,6.071054275986965898e+00,1.079357807437950179e+00,3.440817411285114424e+00,4.225304526266994154e-01,5.264714383588761315e+00,4.532540312572656660e+00,5.695655204776022273e-01,5.384392893570071337e+00
1.534225626926392971e+00,5.813752913059921923e+00,-1.104381022396225542e-01,4.362009891940950013e+00,5.659685113152693070e+00,3.078742815873963590e+00,5.173846022126901367e+00,8.196585497620775262e-01,4.926575113969991371e+00,2.251677659248787933e+00,1.807111408464987079e+00,1.087599494177537540e+00,1.998218239207836699e+00,1.475980190959569338e-03,6.144060079054539436e+00,5.966317633719087965e+00,2.278028748950521098e+00,1.632770114809675155e+00,3.624917493695596793e+00,1.784665802361623532e+00,3.304355764672215034e+00,2.629480004623895528e+00,5.049869165297118379e+00,9.416795406566969007e-01,2.260077295239089956e+00,2.710847096842937010e+00,5.732195794954876078e+00,5.300989062839359001e+00,4.327508117755684225e+00,5.698634735946249030e+00,1.945565364547055864e+00,3.439139290207690269e+00,1.216104466382103677e+00,-4.702575411033442510e-02,6.208876544880923554e+00,1.661279311058416086e+00,6.251354204358947619e+00,2.514300769236729405e+00,3.330473390706544468e+00,1.787387110197908413e+00,6.094087746385977944e+00,5.942521057432023746e+00,5.814476954465717995e+00,4.080977221305188141e-01,1.064551491115301562e+00,2.233924121733440682e+00,5.374529157877335983e+00,2.061902164471235643e+00,2.775009894424308732e-02,5.744183349326606347e+00,3.592754182468664403e+00,5.564299409564609888e+00,6.053662630468149786e+00,2.522868709461447700e-01,4.835810844671414088e+00,6.258144718705721310e+00,2.404750916071027422e+00,5.236105704756827128e-01,6.693281456350080871e-01,3.197775070802568731e+00,3.238050367131837248e-01,1.629704048969847219e-01,3.100307867005276830e+00,2.217066725499503010e-01,3.432200991602376128e+00,5.597457833527984539e-01,5.890829966999898915e+00,3.180613174535099841e+00,1.337168469502316492e+00,6.002689818670194910e+00,1.006821605211309700e+00,3.369065470282388564e+00,3.503212736384394566e-01,5.194221296002942800e+00,4.461471422823512611e+00,4.963460300765162869e-01,5.314357551773454702e+00
1.571273402222543414e+00,5.848673351047869673e+00,-7.640938851150141931e-02,4.396985270344143437e+00,5.696509063012602070e+00,3.112446873806215653e+00,5.211183501629960801e+00,8.520431765630946952e-01,4.961591332334005067e+00,2.288620875381166098e+00,1.840845303407821598e+00,1.121395027000102740e+00,2.036577261839423780e+00,3.524769248719761272e-02,6.182426692092114706e+00,6.001590502117904791e+00,2.312341562985868126e+00,1.667898446382392263e+00,3.659590008844532782e+00,1.821273572768198346e+00,3.340022724707074175e+00,2.667961858029102018e+00,5.082204789508504739e+00,9.769106009716564953e-01,2.297746494305648923e+00,2.744157183263107758e+00,5.766931830993891062e+00,5.337404908296186079e+00,4.363708871267276024e+00,5.735154123573707352e+00,1.980193386281139833e+00,3.474210799903709290e+00,1.249655880012726872e+00,-9.263191405305806758e-03,6.243303732695766328e+00,1.694595195322249559e+00,6.284838120231981407e+00,2.551670758904287073e+00,3.364654770097751157e+00,1.823095003388440549e+00,6.127306633952250614e+00,5.977920606545374049e+00,5.852065728318318172e+00,4.426595321693353458e-01,1.098463752801153603e+00,2.271487738357176323e+00,5.410632331887065050e+00,2.100072391372910019e+00,6.273153401319600531e-02,5.778044321465502620e+00,3.626766349174281867e+00,5.599337424633008986e+00,6.089351695237527728e+00,2.860215911802519995e-01,4.873051246838199901e+00,6.292944541268686187e+00,2.438584567959482197e+00,5.611397197734946385e-01,6.994998574129035473e-01,3.233309306278754125e+00,3.615423275376659085e-01,1.985506993546416188e-01,3.135819649465064085e+00,2.561659100150569524e-01,3.468578653111477728e+00,5.933341046790560069e-01,5.927076806563145617e+00,3.216826040771311401e+00,1.371237805173687763e+00,6.037733649339487307e+00,1.044434687703528430e+00,3.403082060287832000e+00,3.858803325465626766e-01,5.228622022466600683e+00,4.495450832137565023e+00,5.344833267888874362e-01,5.350248225183201534e+00
1.606304949536017768e+00,5.881581896452654945e+00,-3.916811523243348553e-02,4.429183563702494553e+00,5.729992789955216992e+00,3.146258967045845178e+00,5.248790472104134075e+00,8.873367320418237281e-01,4.996374603130579573e+00,2.324965607043107063e+00,1.874402021272721264e+00,1.157672627319685565e+00,2.072933011350138521e+00,6.944736320170083466e-02,6.218755568098201181e+00,6.037038232416811923e+00,2.348253293566644917e+00,1.700961046160957890e+00,3.694233474437490727e+00,1.858504814257666338e+00,3.376543776297568300e+00,2.703680631764525444e+00,5.117274590296929659e+00,1.013194014799736031e+00,2.337404685300346507e+00,2.778370352002472288e+00,5.800093563140531927e+00,5.374498066958739884e+00,4.395828898605453006e+00,5.768443618652711713e+00,2.015036162467509495e+00,3.508196550538446257e+00,1.284652699923465091e+00,2.521121701773502283e-02,6.279372657408498704e+00,1.731035910911835840e+00,6.318894499738992643e+00,2.587661024359874329e+00,3.400317697488129287e+00,1.859800494414451721e+00,6.163267682772682221e+00,6.011000199313201620e+00,5.890332293173392131e+00,4.755153887376211141e-01,1.134834857424501520e+00,2.307330598232322227e+00,5.443181747938176329e+00,2.137533855315133291e+00,9.800069846449659117e-02,5.812191030642371636e+00,3.661990135700423199e+00,5.634026902891186239e+00,6.123884518457980874e+00,3.190898131413455463e-01,4.907895180379670208e+00,6.327855635203555096e+00,2.474862537917878580e+00,6.001319467886160330e-01,7.334379211236474738e-01,3.270324215847278726e+00,3.977963315085893958e-01,2.342417297909613061e-01,3.169981288108791428e+00,2.914382171331067473e-01,3.503013320219688698e+00,6.270483487694484825e-01,5.963434831883457576e+00,3.250739205420672739e+00,1.403857104118854338e+00,6.071623988801508887e+00,1.080090950893459301e+00,3.437814691708652504e+00,4.223421684318209302e-01,5.264651906766718348e+00,4.530401456720410280e+00,5.701784033166433785e-01,5.385532455974042954e+00
1.528908493058990237e+00,5.811554321371551701e+00,-1.111469360863436284e-01,4.358163401158092753e+00,5.655072751480856752e+00,3.074438803249697205e+00,5.172223161260622426e+00,8.174579724175377038e-01,4.924413636913214098e+00,2.247523649941752133e+00,1.803696985631525029e+00,1.086802524881605558e+00,1.997833816089492620e+00,-1.951531880027806976e-03,6.144244096647184961e+00,5.966610057261789279e+00,2.276299301048913648e+00,1.630299519171162004e+00,3.622790120010992432e+00,1.780062869354611665e+00,3.304510980651235386e+00,2.628619936734405194e+00,5.046088759617044062e+00,9.419622610325737444e-01,2.262156534272167452e+00,2.708229910996588163e+00,5.729074949063564404e+00,5.297215715516523815e+00,4.323336991568334398e+00,5.690471260902425499e+00,1.945273646647551757e+00,3.438039201436062786e+00,1.214386225765137883e+00,-5.159695096594481972e-02,6.208702053356133455e+00,1.662190931660829207e+00,6.248179479655214585e+00,2.510395465969023299e+00,3.328830800128789402e+00,1.783927143616385269e+00,6.090419699869930703e+00,5.941518374042281891e+00,5.812272619164381204e+00,4.034098930644335335e-01,1.063335581296248611e+00,2.231352998061721493e+00,5.372050990749288601e+00,2.061123612727935761e+00,2.789281216538573582e-02,5.742400195207637559e+00,3.592472518330726228e+00,5.563664817472490753e+00,6.047537347116473505e+00,2.475516180381027165e-01,4.831565118596082620e+00,6.256949831035783838e+00,2.403976069812853389e+00,5.242322409788906512e-01,6.617227783963486321e-01,3.199034177289327818e+00,3.229169574306876012e-01,1.638186413770486571e-01,3.094062240444390710e+00,2.206278895252982708e-01,3.430881720804852986e+00,5.547633179793191038e-01,5.887407583334713479e+00,3.179165707654906914e+00,1.331723373152921885e+00,6.000360634071829402e+00,1.002817392063671376e+00,3.367324037678151250e+00,3.472185710491556554e-01,5.193890718029484432e+00,4.457067563955566136e+00,4.949705285297938406e-01,5.315175361047868030e+00
1.556577165332473589e+00,5.835565346367694417e+00,-8.752723649012525420e-02,4.381320596111596188e+00,5.682479453267979430e+00,3.098100119761153515e+00,5.200145971081794549e+00,8.409319816503334488e-01,4.950188231096764646e+00,2.273394865487766037e+00,1.829323742933705477e+00,1.110773695793124682e+00,2.024004828031372494e+00,2.258176103599570869e-02,6.173175221533588442e+00,5.990868428123056866e+00,2.300494884414013175e+00,1.655350236996665947e+00,3.646563559390551656e+00,1.807712236390485394e+00,3.328724112829258175e+00,2.657911322957865252e+00,5.069031886094047756e+00,9.640047009226883068e-01,2.289015268172598372e+00,2.731868057654172954e+00,5.753361892151930945e+00,5.324797024287541980e+00,4.350427485574009268e+00,5.716793831005486659e+00,1.968971360814125049e+00,3.463647518295843941e+00,1.234180652175018045e+00,-2.375430278850564764e-02,6.232756267785802606e+00,1.688321338658419712e+00,6.272940541499101741e+00,2.537178903483030101e+00,3.353994357811949545e+00,1.812062042707775600e+00,6.114420516388095805e+00,5.967302348970174641e+00,5.840179402533450137e+00,4.307304764470485381e-01,1.087759014562298621e+00,2.259514476322384002e+00,5.397240334838167897e+00,2.088990855724782492e+00,5.175417586143638005e-02,5.769276041627541041e+00,3.616445107204757647e+00,5.588108059880417144e+00,6.074725298144307395e+00,2.711603721329713390e-01,4.859405658999445876e+00,6.283517295772999667e+00,2.429288859841932435e+00,5.509277464257769097e-01,6.860156848338717639e-01,3.223511338727893083e+00,3.480940945483005367e-01,1.896081562787973462e-01,3.120901286330906466e+00,2.449948672641373559e-01,3.454495463643792341e+00,5.794905856904724040e-01,5.914090331286332436e+00,3.204455484265090082e+00,1.354361812251571928e+00,6.023868344567849142e+00,1.028812152591710882e+00,3.392322705323745247e+00,3.723372354493184599e-01,5.220317292416785548e+00,4.483062164916783665e+00,5.231332687248939628e-01,5.341317197393147254e+00
1.636997308344986024e+00,5.908702713200034928e+00,-1.486726630265720883e-02,4.455922358741867484e+00,5.758120397394888457e+00,3.174615953244411148e+00,5.278270143003275017e+00,9.142588513810986361e-01,5.023224487188493015e+00,2.350578987485441917e+00,1.903009659514223628e+00,1.184756696207946991e+00,2.103573765205636992e+00,9.594489892336457992e-02,6.250883955569266348e+00,6.063401319902088638e+00,2.373462745559679732e+00,1.729946772073800654e+00,3.722197355584728307e+00,1.884171796702866164e+00,3.402166472054194646e+00,2.735923199554872731e+00,5.142489404900687511e+00,1.039978761085763148e+00,2.366999907724078867e+00,2.804616369571286238e+00,5.825161395969505662e+00,5.403735460802679746e+00,4.425237865814968252e+00,5.795584473267767933e+00,2.041590108115619362e+00,3.537505930608967120e+00,1.305132963512879662e+00,5.341440887325284853e-02,6.307902412583491270e+00,1.762997810182381997e+00,6.346637210515696736e+00,2.614451914828015866e+00,3.427459845864882837e+00,1.890044637455910115e+00,6.187293402910650109e+00,6.041725914615921234e+00,5.920793714978258571e+00,5.037698134285921725e-01,1.161884101193615182e+00,2.337427440957571712e+00,5.472392651848633882e+00,2.168324249409442128e+00,1.255249728089926631e-01,5.842236199482234049e+00,3.691928392712370499e+00,5.662173587177836254e+00,6.150657848861732724e+00,3.443431945139165951e-01,4.938271017338474067e+00,6.357394212988339177e+00,2.502399187224928045e+00,6.285787278063210692e-01,7.593920024534571711e-01,3.298264643943058072e+00,4.225787166335372991e-01,2.623116452598489579e-01,3.197943260041329339e+00,3.167201065443557284e-01,3.528394715936819193e+00,6.528531061531319679e-01,5.991737347770763833e+00,3.280000197026143649e+00,1.427835260747294832e+00,6.096994469318125276e+00,1.105098996328926164e+00,3.465471061077927128e+00,4.492964371775884924e-01,5.295420293551053703e+00,4.557312116267222102e+00,6.025786343836043724e-01,5.414627052144260766e+00
1.625094754645649564e+00,5.896679226347055547e+00,-2.503663931057306669e-02,4.444615095981632180e+00,5.745791671506106368e+00,3.163515264798818283e+00,5.266913682260131679e+00,9.041026334697046529e-01,5.012212659106220158e+00,2.340352964418921822e+00,1.891769385957538852e+00,1.174707863025712617e+00,2.091164633854815325e+00,8.555326339234262112e-02,6.238714907186712288e+00,6.053488721679777917e+00,2.362386898069660734e+00,1.719780327145877141e+00,3.711401014534154719e+00,1.872285701453410889e+00,3.391249339631565718e+00,2.724703631326693021e+00,5.131836326693236749e+00,1.029425995690184337e+00,2.355135747944020697e+00,2.793929419469591835e+00,5.811875280201104665e+00,5.392131973298417869e+00,4.414033076457984706e+00,5.784256849424036950e+00,2.031437896375626995e+00,3.527094727951934239e+00,1.294544266156259837e+00,4.257349667254833880e-02,6.296729952587738488e+00,1.751723099738357270e+00,6.334162226173113197e+00,2.602056068028469671e+00,3.417776564649939175e+00,1.876527820207563479e+00,6.177111965791013404e+00,6.029438253433911932e+00,5.910751349000502586e+00,4.928512871214420499e-01,1.151928649538432214e+00,2.325130997141317213e+00,5.462097707119406564e+00,2.155708135855616270e+00,1.159610673250284774e-01,5.832079723745425603e+00,3.681273844766799197e+00,5.650174590256515472e+00,6.138681162351486975e+00,3.347264974262788018e-01,4.925763223178263317e+00,6.346414267497346273e+00,2.491034146499245594e+00,6.167160929870780794e-01,7.505211284566254415e-01,3.287167878651045427e+00,4.099962355736789243e-01,2.509264143558017635e-01,3.185222106633597505e+00,3.063396195126738553e-01,3.516267007765695229e+00,6.427553190378008097e-01,5.980144770088692496e+00,3.269710490398129998e+00,1.416565648041350212e+00,6.086371078753339603e+00,1.093942528659491265e+00,3.454736384702135954e+00,4.377697741394991349e-01,5.284296936356334129e+00,4.545365635895803891e+00,5.918078269309547945e-01,5.404670090484941625e+00
