-8.086899999999997979e-01,2.228949999999999321e+00,3.140000000000011705e-03
-8.100199999999997402e-01,2.229539999999999189e+00,3.160000000000009589e-03
-8.103599999999997472e-01,2.229189999999999117e+00,3.180000000000007473e-03
-8.110799999999998011e-01,2.230899999999999217e+00,3.190000000000006199e-03
-8.125999999999997669e-01,2.231269999999999420e+00,3.190000000000006199e-03
-8.125999999999997669e-01,2.231659999999999311e+00,3.190000000000006199e-03
-8.140699999999997383e-01,2.232219999999999427e+00,3.190000000000006199e-03
-8.138299999999997203e-01,2.233249999999999513e+00,3.200000000000004924e-03
-8.152999999999996916e-01,2.233599999999999586e+00,3.200000000000004924e-03
-8.163599999999996415e-01,2.234059999999999491e+00,3.200000000000004924e-03
-8.166499999999996540e-01,2.234719999999999374e+00,3.200000000000004924e-03
-8.179899999999996618e-01,2.235439999999999205e+00,3.190000000000006199e-03
-8.174299999999996569e-01,2.234929999999999417e+00,3.190000000000006199e-03
-8.180499999999996108e-01,2.236439999999999539e+00,3.200000000000004924e-03
-8.180999999999996053e-01,2.236899999999999444e+00,3.200000000000004924e-03
-8.181599999999995543e-01,2.237989999999999480e+00,3.200000000000004924e-03
-8.192699999999994986e-01,2.239279999999999493e+00,3.200000000000004924e-03
-8.205299999999995375e-01,2.239939999999999376e+00,3.210000000000003649e-03
-8.207499999999995355e-01,2.238389999999999436e+00,3.210000000000003649e-03
-8.207499999999995355e-01,2.238909999999999290e+00,3.210000000000003649e-03
-8.220099999999995743e-01,2.238009999999999167e+00,3.210000000000003649e-03
-8.232999999999995877e-01,2.238649999999999363e+00,3.210000000000003649e-03
-8.237399999999995837e-01,2.239279999999999493e+00,3.210000000000003649e-03
-8.231799999999995787e-01,2.240159999999999485e+00,3.210000000000003649e-03
-8.235099999999995202e-01,2.239529999999999355e+00,3.210000000000003649e-03
-8.239299999999994961e-01,2.240339999999999332e+00,3.210000000000003649e-03
-8.237199999999994526e-01,2.239989999999999259e+00,3.220000000000002374e-03
-8.247299999999994080e-01,2.240549999999999375e+00,3.220000000000002374e-03
-8.252399999999994185e-01,2.239809999999999413e+00,3.220000000000002374e-03
-8.251299999999994750e-01,2.240219999999999434e+00,3.220000000000002374e-03
-8.242999999999994776e-01,2.239899999999999558e+00,3.220000000000002374e-03
-8.246399999999994845e-01,2.240389999999999660e+00,3.220000000000002374e-03
-8.250999999999995005e-01,2.240219999999999878e+00,3.220000000000002374e-03
-8.258699999999994379e-01,2.238949999999999996e+00,3.220000000000002374e-03
-8.247299999999994080e-01,2.238830000000000098e+00,3.220000000000002374e-03
-8.250899999999994350e-01,2.238570000000000171e+00,3.220000000000002374e-03
-8.239899999999994451e-01,2.239340000000000330e+00,3.220000000000002374e-03
-8.249099999999994770e-01,2.239750000000000352e+00,3.220000000000002374e-03
-8.256499999999994399e-01,2.239540000000000308e+00,3.220000000000002374e-03
-8.253699999999994930e-01,2.239890000000000381e+00,3.220000000000002374e-03
-8.261599999999994504e-01,2.240080000000000293e+00,3.220000000000002374e-03
