8.043299999999999894e-01,2.128980000000001649e+00,2.996310000000000251e+00,4.065469999999998585e+00,4.816710000000002267e+00,5.743350000000002176e+00,6.942210000000000214e+00,8.191250000000001918e+00,8.913529999999999731e+00,1.013695999999999664e+01,1.119366999999999734e+01,1.184517000000000131e+01,1.276877999999999957e+01,1.390014999999999645e+01,1.511388999999999783e+01,1.606205999999999179e+01,1.677143000000000939e+01,1.811596000000001183e+01,1.910835000000000505e+01,2.013415000000000177e+01,2.089009999999999678e+01,2.210998999999999626e+01,2.308573000000000519e+01,2.376773999999998566e+01,2.515919000000000949e+01,2.614539000000000257e+01,2.694134999999999991e+01,2.828568000000001703e+01,2.884271000000000740e+01,3.038315000000000765e+01,3.062129999999999086e+01,3.213043000000000404e+01,3.293588999999998634e+01,3.433530000000000371e+01,3.512277999999999878e+01,3.557185999999999382e+01,3.681219999999996872e+01,3.800521000000000527e+01,3.861738999999998612e+01,4.010482000000000369e+01,4.093194999999998629e+01,4.220682000000000045e+01,4.312263000000000090e+01,4.436799000000000603e+01,4.524689000000001471e+01,4.587460999999998279e+01,4.681125000000000114e+01,4.759811000000000547e+01,4.860041000000001077e+01,5.000144999999999129e+01,5.103786000000000200e+01,5.179942000000000490e+01,5.285028999999997268e+01,5.424421999999999144e+01,5.443720000000001846e+01,5.559821999999996933e+01,5.700470000000001392e+01,5.801834999999999809e+01,5.880413999999997543e+01,6.034711999999999676e+01,6.125717999999999819e+01,6.207498999999999256e+01,6.303496999999998707e+01,6.439828999999997450e+01,6.510018999999996936e+01,6.600111000000001127e+01,6.700483000000001255e+01,6.800222000000000833e+01,6.899452999999996905e+01,7.000398000000005538e+01,7.100196999999995739e+01,7.199425000000003649e+01,7.299987999999994770e+01
7.990800000000000125e-01,2.127270000000001549e+00,2.996020000000000127e+00,4.059699999999998532e+00,4.815360000000001861e+00,5.737970000000002457e+00,6.942520000000000024e+00,8.190650000000001540e+00,8.908569999999999212e+00,1.013889999999999603e+01,1.119650999999999819e+01,1.184983000000000075e+01,1.276555999999999891e+01,1.390025999999999584e+01,1.511504999999999832e+01,1.606297999999999249e+01,1.676716000000000761e+01,1.811656000000001043e+01,1.911028000000000659e+01,2.014175000000000182e+01,2.089121999999999701e+01,2.211089999999999733e+01,2.308728000000000691e+01,2.376371999999998508e+01,2.516219000000000960e+01,2.614411000000000129e+01,2.694206000000000145e+01,2.829036000000001749e+01,2.884659000000000617e+01,3.038776000000000721e+01,3.061879999999998958e+01,3.213115000000000521e+01,3.293408999999998343e+01,3.433872000000000213e+01,3.512391000000000219e+01,3.556720999999999577e+01,3.680866999999997091e+01,3.800363000000000824e+01,3.861466999999998961e+01,4.010570000000000590e+01,4.093062999999998652e+01,4.220974000000000359e+01,4.312442000000000064e+01,4.437278000000000588e+01,4.525151000000001744e+01,4.586789999999998457e+01,4.681403999999999854e+01,4.759335000000000804e+01,4.859674000000001115e+01,4.999881999999998783e+01,5.103802999999999912e+01,5.179825000000000301e+01,5.284845999999997446e+01,5.425078999999999496e+01,5.443061000000001570e+01,5.559574999999996692e+01,5.700214000000001136e+01,5.801972999999999558e+01,5.880318999999997231e+01,6.035494999999999521e+01,6.126023999999999603e+01,6.208312999999998993e+01,6.303830999999998852e+01,6.441330999999998141e+01,6.510257999999997480e+01,6.600046000000001811e+01,6.700385000000001412e+01,6.800348000000001036e+01,6.899452999999996905e+01,7.000367000000005646e+01,7.100168999999995378e+01,7.199380000000003577e+01,7.300030999999994208e+01
7.932400000000000562e-01,2.124720000000001718e+00,2.995980000000000310e+00,4.054789999999998784e+00,4.813500000000002110e+00,5.732590000000002739e+00,6.941729999999999734e+00,8.189820000000000988e+00,8.904269999999998575e+00,1.013932999999999574e+01,1.119846999999999859e+01,1.185318000000000005e+01,1.276236999999999888e+01,1.389973999999999599e+01,1.511500999999999806e+01,1.606424999999999415e+01,1.676421000000000916e+01,1.811667000000000982e+01,1.911132000000000630e+01,2.014915000000000234e+01,2.089212999999999809e+01,2.211200999999999794e+01,2.308864000000000516e+01,2.376075999999998345e+01,2.516427000000000902e+01,2.614311000000000007e+01,2.694174000000000291e+01,2.829606000000001842e+01,2.885131000000000512e+01,3.039134000000000668e+01,3.061615999999999005e+01,3.213184000000000395e+01,3.293316999999998274e+01,3.434157000000000437e+01,3.512474999999999881e+01,3.556200999999999368e+01,3.680488999999997191e+01,3.800344000000000477e+01,3.861193999999998994e+01,4.010691000000000628e+01,4.092871999999998422e+01,4.221177000000000135e+01,4.312644000000000233e+01,4.437758000000000891e+01,4.525617000000001866e+01,4.586193999999998283e+01,4.681546999999999770e+01,4.758920000000000528e+01,4.859374000000001104e+01,4.999609999999999133e+01,5.103652999999999906e+01,5.179599000000000331e+01,5.284603999999997370e+01,5.425599999999999312e+01,5.442524000000001649e+01,5.559237999999997015e+01,5.699884000000000839e+01,5.802101999999999293e+01,5.880171999999997468e+01,6.036262999999999579e+01,6.126424999999999699e+01,6.209060999999999098e+01,6.304106999999999061e+01,6.442873999999997636e+01,6.510467999999997346e+01,6.600089000000001249e+01,6.700445000000001983e+01,6.800301000000000329e+01,6.899458999999997388e+01,7.000311000000006345e+01,7.100314999999994825e+01,7.199418000000004270e+01,7.299926999999993882e+01
7.869600000000001039e-01,2.122250000000001524e+00,2.994990000000000485e+00,4.049719999999998876e+00,4.811390000000002054e+00,5.728080000000002947e+00,6.941629999999999967e+00,8.189740000000000464e+00,8.900229999999998753e+00,1.014020999999999617e+01,1.120050999999999775e+01,1.185844999999999949e+01,1.275902999999999921e+01,1.390020999999999596e+01,1.511479999999999890e+01,1.606606999999999275e+01,1.676064000000000931e+01,1.811647000000001029e+01,1.911142000000000607e+01,2.015628000000000242e+01,2.089288999999999774e+01,2.211157999999999646e+01,2.309148000000000422e+01,2.375745999999998403e+01,2.516583000000001036e+01,2.614262000000000086e+01,2.694206000000000145e+01,2.830159000000001868e+01,2.885591000000000506e+01,3.039552000000000831e+01,3.061324999999999008e+01,3.213202000000000425e+01,3.293117999999998347e+01,3.434424000000000632e+01,3.512575999999999965e+01,3.555734999999999246e+01,3.680042999999997022e+01,3.800280000000000769e+01,3.860976999999999038e+01,4.010679000000000372e+01,4.092628999999998740e+01,4.221383000000000152e+01,4.312868000000000279e+01,4.438239000000000800e+01,4.526046000000001612e+01,4.585599999999998033e+01,4.681798999999999467e+01,4.758466000000000662e+01,4.859150000000001057e+01,4.999234999999999474e+01,5.103688999999999965e+01,5.179506000000000654e+01,5.284409999999997609e+01,5.426176999999999140e+01,5.441975000000001472e+01,5.558861999999997039e+01,5.699659000000001186e+01,5.802151999999999532e+01,5.879947999999997421e+01,6.037006999999999834e+01,6.126759999999999451e+01,6.209797999999999263e+01,6.304442999999999131e+01,6.444297999999997728e+01,6.510778999999998007e+01,6.600042000000000542e+01,6.700389000000002682e+01,6.800303000000000964e+01,6.899529999999997187e+01,7.000174000000006913e+01,7.100340999999994551e+01,7.199439000000003830e+01,7.299889999999993506e+01
7.807500000000000551e-01,2.118890000000001717e+00,2.995380000000000376e+00,4.044489999999998808e+00,4.808320000000001926e+00,5.723800000000003330e+00,6.942099999999999937e+00,8.189910000000001133e+00,8.895389999999999020e+00,1.014051999999999687e+01,1.120279999999999809e+01,1.186205999999999960e+01,1.275677999999999912e+01,1.390080999999999634e+01,1.511433999999999855e+01,1.606739999999999213e+01,1.675880000000000791e+01,1.811631000000000924e+01,1.911150000000000659e+01,2.016351000000000226e+01,2.089341999999999899e+01,2.211173999999999751e+01,2.309389000000000536e+01,2.375562999999998226e+01,2.516739000000001170e+01,2.614230000000000231e+01,2.694019000000000119e+01,2.830710000000001969e+01,2.885917000000000598e+01,3.039994000000000796e+01,3.061075999999998842e+01,3.213267000000000451e+01,3.292823999999998108e+01,3.434707000000000932e+01,3.512702999999999776e+01,3.555355999999999028e+01,3.679697999999996938e+01,3.800095000000001022e+01,3.860716999999998933e+01,4.010625000000000284e+01,4.092547999999998609e+01,4.221616000000000213e+01,4.313072000000000372e+01,4.438676000000000954e+01,4.526457000000001329e+01,4.584963999999997952e+01,4.681970999999999350e+01,4.758096000000000458e+01,4.858757000000001369e+01,4.998925999999999448e+01,5.103611999999999682e+01,5.179431000000001006e+01,5.284288999999997571e+01,5.426837999999999340e+01,5.441405000000001735e+01,5.558574999999996891e+01,5.699433000000001215e+01,5.802343999999999369e+01,5.879759999999997433e+01,6.037718999999999880e+01,6.127139999999999276e+01,6.210564999999999003e+01,6.304637999999999209e+01,6.445662999999997567e+01,6.511022999999998717e+01,6.600140000000000384e+01,6.700519000000002734e+01,6.800243000000000393e+01,6.899477999999997735e+01,7.000239000000006229e+01,7.100417999999994834e+01,7.199390000000003909e+01,7.299885999999993658e+01
7.752100000000000657e-01,2.115570000000001727e+00,2.995690000000000186e+00,4.038899999999999046e+00,4.806100000000001593e+00,5.720770000000003463e+00,6.942169999999999952e+00,8.188660000000000494e+00,8.891719999999999402e+00,1.014136999999999666e+01,1.120367999999999853e+01,1.186636999999999986e+01,1.275464999999999982e+01,1.390085999999999622e+01,1.511486999999999803e+01,1.606901999999999120e+01,1.675629000000000701e+01,1.811579000000000761e+01,1.911100000000000776e+01,2.017021000000000086e+01,2.089497000000000071e+01,2.211259999999999692e+01,2.309570000000000434e+01,2.375365999999998223e+01,2.516921000000001030e+01,2.614225000000000065e+01,2.693881999999999977e+01,2.831009000000002018e+01,2.886421000000000703e+01,3.040413000000000920e+01,3.060874999999998991e+01,3.213292000000000570e+01,3.292672999999997785e+01,3.434992000000001156e+01,3.512843999999999767e+01,3.554967999999998796e+01,3.679362999999997186e+01,3.800040000000001328e+01,3.860593999999998971e+01,4.010659000000000418e+01,4.092321999999998638e+01,4.222026000000000323e+01,4.313167000000000684e+01,4.439162000000001029e+01,4.526934000000001390e+01,4.584286999999997647e+01,4.682214999999999350e+01,4.757623000000000246e+01,4.858550000000001035e+01,4.998705999999999250e+01,5.103571999999999775e+01,5.179338000000001330e+01,5.284229999999997318e+01,5.427435999999999439e+01,5.440910000000001645e+01,5.558253999999996608e+01,5.699068000000001177e+01,5.802565999999999491e+01,5.879709999999997194e+01,6.038532000000000011e+01,6.127513999999999328e+01,6.211376999999998816e+01,6.304865999999999104e+01,6.447010999999997694e+01,6.511168999999998164e+01,6.600104000000000326e+01,6.700534000000003232e+01,6.800086000000000297e+01,6.899468999999997720e+01,7.000195000000006473e+01,7.100443999999994560e+01,7.199349000000003684e+01,7.299784999999994284e+01
7.682700000000001195e-01,2.113920000000001576e+00,2.994900000000000340e+00,4.033519999999999328e+00,4.804120000000001944e+00,5.717230000000003365e+00,6.941860000000000142e+00,8.189670000000001338e+00,8.887589999999999435e+00,1.014258999999999666e+01,1.120595999999999925e+01,1.187084999999999901e+01,1.275241999999999898e+01,1.390192999999999657e+01,1.511546999999999841e+01,1.607015999999999067e+01,1.675369000000000597e+01,1.811449000000000709e+01,1.910980000000000700e+01,2.017764999999999986e+01,2.089607000000000170e+01,2.211239999999999739e+01,2.309859000000000506e+01,2.375177999999998235e+01,2.517126000000001085e+01,2.614125999999999905e+01,2.693860000000000099e+01,2.831495000000002094e+01,2.886873000000000644e+01,3.040694000000000941e+01,3.060726999999998910e+01,3.213374000000000308e+01,3.292450999999997663e+01,3.435197000000000855e+01,3.512998999999999938e+01,3.554643999999998982e+01,3.678929999999996880e+01,3.800033000000001238e+01,3.860394999999999044e+01,4.010610000000000497e+01,4.092069999999998942e+01,4.222268000000000399e+01,4.313273000000000934e+01,4.439608000000001198e+01,4.527372000000001151e+01,4.583635999999997779e+01,4.682542999999999012e+01,4.757263999999999982e+01,4.858234000000000918e+01,4.998507999999998930e+01,5.103508999999999673e+01,5.179196000000001021e+01,5.284152999999997036e+01,5.428062999999999505e+01,5.440440000000001675e+01,5.557979999999996323e+01,5.698766000000001242e+01,5.802731999999999601e+01,5.879626999999997139e+01,6.039296000000000220e+01,6.127940999999999150e+01,6.212203999999999127e+01,6.305089999999999151e+01,6.448393999999997561e+01,6.511426999999997633e+01,6.600092000000000780e+01,6.700659000000003118e+01,6.800069000000000585e+01,6.899627999999997030e+01,7.000088000000006616e+01,7.100356999999993945e+01,7.199336000000003821e+01,7.299731999999994514e+01
7.617700000000001692e-01,2.112060000000001381e+00,2.994700000000000362e+00,4.026819999999998956e+00,4.801110000000002209e+00,5.713270000000003179e+00,6.942989999999999995e+00,8.189610000000001833e+00,8.882869999999998711e+00,1.014338999999999658e+01,1.120663999999999838e+01,1.187482999999999933e+01,1.274996999999999936e+01,1.390260999999999569e+01,1.511625999999999870e+01,1.607142999999999233e+01,1.675130000000000763e+01,1.811450000000000671e+01,1.910869000000000639e+01,2.018439000000000050e+01,2.089787000000000106e+01,2.211222999999999672e+01,2.310006000000000626e+01,2.374987999999998323e+01,2.517161000000001181e+01,2.614075000000000060e+01,2.693757000000000090e+01,2.831997000000001918e+01,2.887393000000000498e+01,3.041029000000001048e+01,3.060517999999999006e+01,3.213372000000000384e+01,3.292231999999997782e+01,3.435508000000000806e+01,3.513136999999999688e+01,3.554119999999998925e+01,3.678554999999997221e+01,3.800040000000001328e+01,3.860196999999998724e+01,4.010568000000000666e+01,4.091800999999998822e+01,4.222422000000000253e+01,4.313435000000001196e+01,4.439983000000000857e+01,4.527850000000000819e+01,4.582935999999997989e+01,4.682809999999999206e+01,4.756895000000000095e+01,4.858040000000001157e+01,4.998201999999999146e+01,5.103450999999999738e+01,5.179157000000000721e+01,5.284084999999996768e+01,5.428598999999999819e+01,5.440010000000001611e+01,5.557692999999996175e+01,5.698392000000001190e+01,5.802966999999999587e+01,5.879518999999996964e+01,6.040038000000000551e+01,6.128297999999999490e+01,6.213114999999999100e+01,6.305208999999999264e+01,6.449738999999998157e+01,6.511729999999997176e+01,6.600032000000000210e+01,6.700685000000002844e+01,6.800140000000000384e+01,6.899683999999996331e+01,7.000159000000006415e+01,7.100384999999994307e+01,7.199229000000003964e+01,7.299634999999994989e+01
7.560600000000001764e-01,2.109920000000001572e+00,2.994300000000000406e+00,4.021039999999999281e+00,4.799630000000002283e+00,5.709180000000003474e+00,6.944519999999999804e+00,8.189350000000001017e+00,8.879369999999997987e+00,1.014306999999999626e+01,1.120721999999999774e+01,1.187966999999999906e+01,1.274793000000000021e+01,1.390389999999999482e+01,1.511678999999999817e+01,1.607339999999999236e+01,1.674895000000000778e+01,1.811448000000000746e+01,1.910736000000000701e+01,2.019046000000000163e+01,2.089803000000000210e+01,2.211271999999999593e+01,2.310228000000000748e+01,2.374938999999998401e+01,2.517471000000001169e+01,2.614038000000000039e+01,2.693756000000000128e+01,2.832425000000002058e+01,2.887761000000000422e+01,3.041373000000001170e+01,3.060331999999998942e+01,3.213437000000000410e+01,3.292111999999998062e+01,3.435668000000001143e+01,3.513208999999999804e+01,3.553642999999998864e+01,3.678094999999996872e+01,3.800135000000001639e+01,3.859989999999998389e+01,4.010535000000000849e+01,4.091612999999998834e+01,4.222595000000000454e+01,4.313570000000001414e+01,4.440336000000000638e+01,4.528224000000000871e+01,4.582381999999997646e+01,4.683059999999998979e+01,4.756582000000000221e+01,4.857780000000001053e+01,4.997896999999998968e+01,5.103385999999999711e+01,5.179191000000000855e+01,5.284026999999996832e+01,5.429144000000000148e+01,5.439570000000001926e+01,5.557541999999995852e+01,5.698066000000001452e+01,5.803180999999999301e+01,5.879487999999997072e+01,6.040742000000000900e+01,6.128632999999999242e+01,6.213969999999999061e+01,6.305549999999999500e+01,6.450998999999998773e+01,6.511895999999997287e+01,6.600132999999999583e+01,6.700718000000003371e+01,6.800171000000000276e+01,6.899703999999996995e+01,7.000201000000006957e+01,7.100413999999994985e+01,7.199481000000004371e+01,7.299587999999994281e+01
7.509600000000001829e-01,2.107760000000001632e+00,2.994840000000000391e+00,4.014979999999999549e+00,4.797830000000002038e+00,5.705620000000003245e+00,6.945349999999999469e+00,8.190060000000000784e+00,8.874839999999997175e+00,1.014428999999999625e+01,1.120794999999999852e+01,1.188450999999999880e+01,1.274627000000000088e+01,1.390557999999999517e+01,1.511711999999999811e+01,1.607462999999999198e+01,1.674699000000000737e+01,1.811379000000000872e+01,1.910594000000000747e+01,2.019690000000000296e+01,2.089978000000000335e+01,2.211307999999999652e+01,2.310384000000000881e+01,2.374799999999998334e+01,2.517641000000001128e+01,2.613940000000000197e+01,2.693635000000000090e+01,2.832819000000002063e+01,2.888162000000000518e+01,3.041723000000001065e+01,3.060172999999998922e+01,3.213508000000000209e+01,3.291957999999998208e+01,3.435821000000001391e+01,3.513263999999999498e+01,3.553252999999998707e+01,3.677717999999996579e+01,3.800104000000001747e+01,3.859847999999998081e+01,4.010521000000000669e+01,4.091492999999999114e+01,4.222788000000000608e+01,4.313701000000001073e+01,4.440778000000000958e+01,4.528599000000000530e+01,4.581835999999997711e+01,4.683279999999999177e+01,4.756170000000000186e+01,4.857508000000001402e+01,4.997694999999998799e+01,5.103336999999999790e+01,5.179132000000000602e+01,5.283947999999996625e+01,5.429726000000000141e+01,5.439182000000001693e+01,5.557253999999996097e+01,5.697707000000001187e+01,5.803288999999999476e+01,5.879360999999997262e+01,6.041306000000000864e+01,6.128872999999999394e+01,6.214797999999998979e+01,6.305786999999999409e+01,6.452169999999998140e+01,6.512019999999996855e+01,6.600084999999999980e+01,6.700606000000003348e+01,6.800162000000000262e+01,6.899782999999996491e+01,7.000164000000006581e+01,7.100340999999994551e+01,7.199469000000004826e+01,7.299556999999994389e+01
7.453000000000001846e-01,2.104630000000001555e+00,2.994600000000000595e+00,4.009349999999999525e+00,4.797150000000002024e+00,5.701830000000002840e+00,6.946149999999999380e+00,8.190240000000001075e+00,8.870139999999997471e+00,1.014413999999999660e+01,1.120968999999999838e+01,1.189000999999999841e+01,1.274493000000000009e+01,1.390694999999999482e+01,1.511688999999999794e+01,1.607495999999999370e+01,1.674542000000000641e+01,1.811332000000000875e+01,1.910448000000000590e+01,2.020304000000000144e+01,2.090088000000000434e+01,2.211330999999999491e+01,2.310602000000000800e+01,2.374547999999998282e+01,2.517834000000001282e+01,2.613893000000000200e+01,2.693495000000000061e+01,2.833133000000001900e+01,2.888582000000000605e+01,3.042108000000001056e+01,3.059940999999998823e+01,3.213477000000000317e+01,3.291708999999998042e+01,3.435989000000001425e+01,3.513442999999999472e+01,3.552764999999998707e+01,3.677288999999996832e+01,3.800154000000001986e+01,3.859663999999997941e+01,4.010503000000000640e+01,4.091319999999998913e+01,4.222900000000000631e+01,4.313790000000000902e+01,4.441218000000000643e+01,4.529042000000000456e+01,4.581298999999997790e+01,4.683595999999999293e+01,4.755794000000000210e+01,4.857231000000001586e+01,4.997320999999998747e+01,5.103185999999999467e+01,5.179053000000000395e+01,5.283978999999996518e+01,5.430281000000000091e+01,5.438855000000001638e+01,5.557021999999996353e+01,5.697448000000001400e+01,5.803366999999999365e+01,5.879319999999997037e+01,6.041937000000000779e+01,6.129221999999999326e+01,6.215537999999998675e+01,6.305918999999999386e+01,6.453435999999997819e+01,6.512206999999996526e+01,6.600007999999999697e+01,6.700690000000003010e+01,6.800312999999999874e+01,6.899765999999996779e+01,7.000119000000006508e+01,7.100457999999994740e+01,7.199564000000005137e+01,7.299509999999993681e+01
7.410400000000001430e-01,2.100870000000001347e+00,2.994690000000000740e+00,4.004589999999999428e+00,4.795820000000001748e+00,5.698840000000003236e+00,6.944679999999999076e+00,8.190530000000000754e+00,8.865839999999996834e+00,1.014450999999999681e+01,1.121078999999999759e+01,1.189457999999999771e+01,1.274377999999999922e+01,1.390784999999999449e+01,1.511706999999999823e+01,1.607694999999999297e+01,1.674371000000000720e+01,1.811313000000000883e+01,1.910327000000000552e+01,2.021013000000000304e+01,2.090148000000000295e+01,2.211309999999999576e+01,2.310708000000000695e+01,2.374336999999998454e+01,2.518016000000001142e+01,2.613737000000000066e+01,2.693262000000000000e+01,2.833455000000001789e+01,2.888958000000000581e+01,3.042459000000000913e+01,3.059675999999998908e+01,3.213564000000000220e+01,3.291558999999998036e+01,3.436113000000001705e+01,3.513525999999999527e+01,3.552329999999998478e+01,3.676954999999996687e+01,3.800199000000002059e+01,3.859431999999998197e+01,4.010379000000000360e+01,4.091181999999999164e+01,4.223008000000000806e+01,4.313836000000000581e+01,4.441559000000000879e+01,4.529535000000000622e+01,4.580640999999997831e+01,4.683832999999999203e+01,4.755569000000000557e+01,4.857062000000001234e+01,4.996982999999998754e+01,5.103173999999999211e+01,5.179045000000000698e+01,5.283898999999996704e+01,5.430696999999999974e+01,5.438516000000001327e+01,5.556684999999996677e+01,5.697183000000001130e+01,5.803528999999999627e+01,5.879257999999997253e+01,6.042495000000000971e+01,6.129537999999999442e+01,6.216322999999998444e+01,6.306200999999999368e+01,6.454656999999997424e+01,6.512460999999996147e+01,6.600036000000000058e+01,6.700681000000002996e+01,6.800466000000000122e+01,6.899875999999996168e+01,7.000116000000006977e+01,7.100386999999994941e+01,7.199701000000004569e+01,7.299429999999993868e+01
7.367500000000001270e-01,2.098530000000001561e+00,2.994040000000000923e+00,3.998759999999999426e+00,4.794280000000001429e+00,5.695290000000003516e+00,6.945209999999999440e+00,8.191100000000000492e+00,8.861719999999996489e+00,1.014583999999999619e+01,1.121242999999999768e+01,1.189959999999999773e+01,1.274204999999999899e+01,1.390951999999999522e+01,1.511719999999999864e+01,1.607871999999999346e+01,1.674200000000000799e+01,1.811299000000001058e+01,1.910384000000000526e+01,2.021716000000000335e+01,2.090280000000000271e+01,2.211357999999999535e+01,2.310989000000000715e+01,2.374115999999998294e+01,2.518194000000001154e+01,2.613668000000000191e+01,2.693137000000000114e+01,2.833742000000001937e+01,2.889380000000000592e+01,3.042859000000001046e+01,3.059529999999998751e+01,3.213585000000000491e+01,3.291342999999997687e+01,3.436216000000001713e+01,3.513592999999999478e+01,3.551912999999998277e+01,3.676642999999996420e+01,3.800303000000002385e+01,3.859245999999998133e+01,4.010505000000000564e+01,4.090943999999998937e+01,4.223204000000000491e+01,4.313926000000000727e+01,4.441975000000000762e+01,4.530029000000000394e+01,4.580000999999997902e+01,4.684164999999999424e+01,4.755205000000000837e+01,4.856842000000001036e+01,4.996779999999998978e+01,5.103141999999999001e+01,5.179019000000000972e+01,5.283782999999996832e+01,5.431260999999999939e+01,5.438157000000001062e+01,5.556493999999996447e+01,5.696988000000001051e+01,5.803745999999999583e+01,5.879285999999996903e+01,6.043051000000001238e+01,6.129900999999999556e+01,6.217073999999998790e+01,6.306515999999999167e+01,6.455893999999997845e+01,6.512662999999996316e+01,6.599984000000000606e+01,6.700853000000003590e+01,6.800572999999999979e+01,6.899965999999996313e+01,7.000051000000007662e+01,7.100422999999995000e+01,7.199596000000003926e+01,7.299517999999993378e+01
7.316500000000001336e-01,2.094790000000001484e+00,2.995720000000000827e+00,3.992959999999999621e+00,4.792050000000001475e+00,5.692450000000003563e+00,6.945299999999999585e+00,8.192890000000000228e+00,8.857299999999996842e+00,1.014726999999999535e+01,1.121407999999999738e+01,1.190414999999999779e+01,1.274157999999999902e+01,1.391096999999999539e+01,1.511614999999999931e+01,1.608066999999999425e+01,1.673896000000000939e+01,1.811364000000001084e+01,1.910294000000000381e+01,2.022334000000000387e+01,2.090349000000000146e+01,2.211349999999999483e+01,2.311199000000000581e+01,2.373983999999998318e+01,2.518289000000001110e+01,2.613612000000000180e+01,2.693008000000000024e+01,2.834079000000001969e+01,2.889729000000000525e+01,3.043227000000000970e+01,3.059190999999998795e+01,3.213587000000000415e+01,3.291063999999997947e+01,3.436349000000002007e+01,3.513631999999999778e+01,3.551608999999998417e+01,3.676275999999996458e+01,3.800367000000002093e+01,3.858999999999998209e+01,4.010446000000000311e+01,4.090828999999998672e+01,4.223505000000000820e+01,4.314014000000000948e+01,4.442372000000001009e+01,4.530575000000000330e+01,4.579348999999997716e+01,4.684561999999999671e+01,4.754756000000001137e+01,4.856618000000000990e+01,4.996480999999999284e+01,5.103123999999998972e+01,5.179057000000000954e+01,5.283646999999997007e+01,5.431633999999999673e+01,5.437777000000001237e+01,5.556189999999996587e+01,5.696739000000000885e+01,5.803947999999999752e+01,5.879277999999997206e+01,6.043634000000001549e+01,6.130169999999999675e+01,6.217919999999998737e+01,6.306703999999999155e+01,6.457082999999997242e+01,6.512822999999995943e+01,6.600110000000000809e+01,6.700776000000003307e+01,6.800531999999999755e+01,6.900020999999996718e+01,7.000175000000007230e+01,7.100401999999995439e+01,7.199651000000004331e+01,7.299624999999993236e+01
7.273200000000001886e-01,2.091720000000001356e+00,2.996250000000000746e+00,3.986739999999999728e+00,4.791270000000001694e+00,5.688970000000003857e+00,6.945500000000000007e+00,8.192360000000000753e+00,8.854329999999997369e+00,1.014830999999999506e+01,1.121512999999999671e+01,1.190954999999999764e+01,1.273941999999999908e+01,1.391170999999999580e+01,1.511588999999999849e+01,1.608327999999999491e+01,1.673742000000001084e+01,1.811245000000000971e+01,1.910128000000000270e+01,2.022882000000000247e+01,2.090423000000000187e+01,2.211390999999999352e+01,2.311362000000000450e+01,2.373862999999998280e+01,2.518444000000001282e+01,2.613609000000000293e+01,2.692866000000000071e+01,2.834380000000001942e+01,2.890215000000000600e+01,3.043591000000001046e+01,3.058940999999998667e+01,3.213550000000000750e+01,3.290922999999997955e+01,3.436473000000002287e+01,3.513654999999999973e+01,3.551167999999998415e+01,3.675957999999996417e+01,3.800482000000002358e+01,3.858898999999998125e+01,4.010450000000000159e+01,4.090617999999998489e+01,4.223764000000000607e+01,4.314068000000001035e+01,4.442654000000000991e+01,4.531047000000000224e+01,4.578699999999997772e+01,4.684828999999999866e+01,4.754444000000000869e+01,4.856457000000001045e+01,4.996203999999999468e+01,5.103135999999999228e+01,5.179101000000000710e+01,5.283602999999997252e+01,5.432116999999999507e+01,5.437481000000001075e+01,5.556002999999996916e+01,5.696671000000000618e+01,5.804066999999999865e+01,5.879287999999997538e+01,6.044057000000001523e+01,6.130542999999999410e+01,6.218678999999998780e+01,6.306850999999998919e+01,6.458252999999997712e+01,6.513036999999995658e+01,6.600126000000000204e+01,6.700815000000002897e+01,6.800593999999999539e+01,6.900012999999997021e+01,7.000284000000007723e+01,7.100435999999994863e+01,7.199649000000003696e+01,7.299540999999993574e+01
