4.221325358819211226e-01,2.375667951230795882e+00,2.564542232174253922e+00,5.035634306069101562e+00,5.049061993145788740e+00,5.769073077293901619e+00,7.813865968595447242e+00,6.838069175169879443e+00,8.156722490229528333e+00,9.440981651728018065e+00,1.020626841422098074e+01,1.215319526695596331e+01,1.239966408279465071e+01,1.363740360136850427e+01,1.515113771683197186e+01,1.789419356940818417e+01,1.623043723635455038e+01,1.808895369023296240e+01,1.815017288739539936e+01,1.979623526694233604e+01,2.041834908226394774e+01,2.179978297354644567e+01,2.261503972942858098e+01,2.370387680445494993e+01,2.539952986069148011e+01,2.597451721279838210e+01,2.658534492121264492e+01,2.893247956858263592e+01,2.932162555088286737e+01,2.986346761034073083e+01,3.153690924269224283e+01,3.209826542959573459e+01,3.258697657387804014e+01,3.500873670195236542e+01,3.537808244015072034e+01,3.547335623993608777e+01,3.623375560164604536e+01,3.788176000799984422e+01,3.782161862375575367e+01,3.896690924435193182e+01,4.094434851143534360e+01,4.231234970002874718e+01,4.296936275453928999e+01,4.361760554865178108e+01
4.464569056686440995e-01,2.457569516046649305e+00,2.551984547268983938e+00,5.025681800130755050e+00,5.071625150906651669e+00,5.858816680392441079e+00,7.891204328989816830e+00,6.788262035344093448e+00,8.060841663249531663e+00,9.454366586593623722e+00,1.019600496506443932e+01,1.218450532275410936e+01,1.234953145873067903e+01,1.351215480804502000e+01,1.518242518708763455e+01,1.796467312136532612e+01,1.621855643823601767e+01,1.811878125521921490e+01,1.807838369186477934e+01,1.977032574045865587e+01,2.032328613670759765e+01,2.179941224182457660e+01,2.264321948450539779e+01,2.370442986373688399e+01,2.546218047022280828e+01,2.599297493061425257e+01,2.666531638935782667e+01,2.899530740385275251e+01,2.925873681412615568e+01,2.970855963042356862e+01,3.159378368724488340e+01,3.215679848162706378e+01,3.266527791529961178e+01,3.498791089896076301e+01,3.545401347500683187e+01,3.542034230215582369e+01,3.622666697140851966e+01,3.789853638553417170e+01,3.773502101020428512e+01,3.880007301557692756e+01,4.093582293463949640e+01,4.231655549232455371e+01,4.285832764445414966e+01,4.361641578015170495e+01
4.950441069792483884e-01,2.565448471144809783e+00,2.500570319163434085e+00,4.982557304501955109e+00,5.066514879111639225e+00,5.925010010677072003e+00,7.928732542179646181e+00,6.784142337867757000e+00,7.986815137483370464e+00,9.519824788246006975e+00,1.016360154513394676e+01,1.218422377998108708e+01,1.229878106362184198e+01,1.341955675919224866e+01,1.524504135125817328e+01,1.802363575592818634e+01,1.618240031022852321e+01,1.811305999845153991e+01,1.803170347772480042e+01,1.976259230539741907e+01,2.029968287981293784e+01,2.176688144226846688e+01,2.266604571427208015e+01,2.367276770998573454e+01,2.544715972937472159e+01,2.603916347387054131e+01,2.668341844653099315e+01,2.903004108256208582e+01,2.915817558764147321e+01,2.955275140045648996e+01,3.157012436406925104e+01,3.220592022162424684e+01,3.269079790065375590e+01,3.499887306491956451e+01,3.548926677221869852e+01,3.538414755455040250e+01,3.619677344331223168e+01,3.787693194727102508e+01,3.774310273982322173e+01,3.870038494405925178e+01,4.096390913311817172e+01,4.233664859156251481e+01,4.277885648620688386e+01,4.365448814162397895e+01
5.632085505127462088e-01,2.623637161782758298e+00,2.435231044322710314e+00,4.959903327527643846e+00,5.036984253235558207e+00,5.957796400787290558e+00,7.915904199084950577e+00,6.805181181715838079e+00,7.967073665799758508e+00,9.586432552102618132e+00,1.013538468059080877e+01,1.219319432671711922e+01,1.226766609190377899e+01,1.336592277971071674e+01,1.531504620822225782e+01,1.806456986846373880e+01,1.614676982721294607e+01,1.811749233295658001e+01,1.797714171568904717e+01,1.975266302388481421e+01,2.032487636241179629e+01,2.173606183733085118e+01,2.264293917867540529e+01,2.359417951374102529e+01,2.542491279406792870e+01,2.606159131158280928e+01,2.667812387739906654e+01,2.908659702043004813e+01,2.907038050893036640e+01,2.943600458123366437e+01,3.153120552368930163e+01,3.223319023373357339e+01,3.268684760504731202e+01,3.505528153418448056e+01,3.548797230829551097e+01,3.534545828931704392e+01,3.618107409081034120e+01,3.788064116106673396e+01,3.776760184115396868e+01,3.859198911879178695e+01,4.096179380209409970e+01,4.233604943780168384e+01,4.269908963880640584e+01,4.366630014753647515e+01
6.339185722114107913e-01,2.620565480903040978e+00,2.390229118321814727e+00,4.975147164998515947e+00,4.999264773950637952e+00,5.987431771785535872e+00,7.874236246318269572e+00,6.816058776770586469e+00,7.999170456980415622e+00,9.624969018297191425e+00,1.014538739512640930e+01,1.225314067446285726e+01,1.226110086793717713e+01,1.332925956770657550e+01,1.536466677289751104e+01,1.807313181517751843e+01,1.615442437702471423e+01,1.817089518031592377e+01,1.790343519145873685e+01,1.971608249541069924e+01,2.034423016494095648e+01,2.173037161976986553e+01,2.257107691506122649e+01,2.349473857642266950e+01,2.543653456562975634e+01,2.601999404030394913e+01,2.668554226941254015e+01,2.917228133702881365e+01,2.901345776806748589e+01,2.938243756442424370e+01,3.153989232386328467e+01,3.224311016677513209e+01,3.269682149888155465e+01,3.514604882795214991e+01,3.548591699099695518e+01,3.531573826469463029e+01,3.624439252522643784e+01,3.793251063116431965e+01,3.778841556484646702e+01,3.847981495648968320e+01,4.099358794882816426e+01,4.232140892204103721e+01,4.260679898780028907e+01,4.368277297849383700e+01
6.865830351851528457e-01,2.626653737858716475e+00,2.358739659389030852e+00,4.937368900511572178e+00,4.948747950237096127e+00,6.007054459769760157e+00,7.865097026506578715e+00,6.822201538630065620e+00,8.038379658203609779e+00,9.685847890043799424e+00,1.018501330741624678e+01,1.227561197050623498e+01,1.228271516434759469e+01,1.330957114719700130e+01,1.542765943755084557e+01,1.805060237879908769e+01,1.619345059326065339e+01,1.818381339503950400e+01,1.786034070777046168e+01,1.969553266400952651e+01,2.034195582466927377e+01,2.176410761534232563e+01,2.251928427538544142e+01,2.341233859777556958e+01,2.540840901891846215e+01,2.602187621314208954e+01,2.666514724319939589e+01,2.922570370288487140e+01,2.902074073366105367e+01,2.933019490729612500e+01,3.151860067277613453e+01,3.224303787980331037e+01,3.267654213898452298e+01,3.523337719642105270e+01,3.550681917997944481e+01,3.526976932945945009e+01,3.632190322327522125e+01,3.796398304574317706e+01,3.782967010976501854e+01,3.837175982922808970e+01,4.100346199854038787e+01,4.227852493621183783e+01,4.246866110323880150e+01,4.371957322329872397e+01
7.213006125302318106e-01,2.693298769022807626e+00,2.357715729386146375e+00,4.932254076866854575e+00,4.915341867866561465e+00,6.010303588481250792e+00,7.859215914012187554e+00,6.833432911432569590e+00,8.054176602525613404e+00,9.763318650068891102e+00,1.020624252030745538e+01,1.231126891742466967e+01,1.230269211780126248e+01,1.329087062830348209e+01,1.548078669895235215e+01,1.798252988733760205e+01,1.620989461633018891e+01,1.822330861844252681e+01,1.784451160384161028e+01,1.969687217464565521e+01,2.029618364271745534e+01,2.176322974134489385e+01,2.251466871273993675e+01,2.337728706206615570e+01,2.539666758436010241e+01,2.600763647487137931e+01,2.663357686327303142e+01,2.923472493633596869e+01,2.898989906445714837e+01,2.926641419231091135e+01,3.150867413215160795e+01,3.225014406110648935e+01,3.265171746365448513e+01,3.526359193955003235e+01,3.554283858886110181e+01,3.529010127840090405e+01,3.630648967096862378e+01,3.795002962600985796e+01,3.786203145929466984e+01,3.823705684415196515e+01,4.099036504559823868e+01,4.224601663946731378e+01,4.236893000868591486e+01,4.372497658563026590e+01
7.383744390401456581e-01,2.771003625101860823e+00,2.360557601239691383e+00,4.889595544548475559e+00,4.926444909054628951e+00,6.032069944448703147e+00,7.844658514445081998e+00,6.828144558167024591e+00,8.046717572402117824e+00,9.836578798331840900e+00,1.020804829174119810e+01,1.232252571020375242e+01,1.234279650948042573e+01,1.325490844927039369e+01,1.549747657041739046e+01,1.788837410745246359e+01,1.621067875286561843e+01,1.823658784437388647e+01,1.782708501701636905e+01,1.967967473505620646e+01,2.024440241560278508e+01,2.175052300194756683e+01,2.247090237737452512e+01,2.336665081967881363e+01,2.538767977388417307e+01,2.601554660005685449e+01,2.662782223837294637e+01,2.923140596252960322e+01,2.898462835900783929e+01,2.922138853646023549e+01,3.150113824396315820e+01,3.225324551235618742e+01,3.264483624408686069e+01,3.527600377975841184e+01,3.557301401302662214e+01,3.532552714693120777e+01,3.626609937809172379e+01,3.793371475477430010e+01,3.789828163316877152e+01,3.813442641333533345e+01,4.093240623142042267e+01,4.215494479225425550e+01,4.228718807712736094e+01,4.372153470026040623e+01
7.336814527904875760e-01,2.807514092889373369e+00,2.346299575833936224e+00,4.820745097079750963e+00,4.941215812236374738e+00,6.047566039908063296e+00,7.818893978457820637e+00,6.792791328816587537e+00,8.034219873925348310e+00,9.893841715956467553e+00,1.020757816672871598e+01,1.230840071975360850e+01,1.239413987781703419e+01,1.324224128669291289e+01,1.550449514975561627e+01,1.778425098522514602e+01,1.620819321747932307e+01,1.822140888469863995e+01,1.781021110698440069e+01,1.965318234093158622e+01,2.021481356959064968e+01,2.175310172009166365e+01,2.241799711040978238e+01,2.334328020023410133e+01,2.539029352364119418e+01,2.604362852977653731e+01,2.663159250756769936e+01,2.923034388462584587e+01,2.901360091226217364e+01,2.921684192134287983e+01,3.148852235453102466e+01,3.225817462788680245e+01,3.265345476713607553e+01,3.531685408282580596e+01,3.557911694055393781e+01,3.532911875532249013e+01,3.631090177772374972e+01,3.794104341990268381e+01,3.795280180630294353e+01,3.803165565030244721e+01,4.086805918507261737e+01,4.214024510814465430e+01,4.222023140916857642e+01,4.373765818178874554e+01
7.182223875977697958e-01,2.800987790955495438e+00,2.344250513190835328e+00,4.831004666310421136e+00,4.945453239816251845e+00,6.026235916041464691e+00,7.776123570530296014e+00,6.736524588799596813e+00,8.036181850999314591e+00,9.945112025694429647e+00,1.022045487534939667e+01,1.234640929563787992e+01,1.240587890832120088e+01,1.328255716220044036e+01,1.549800334385159495e+01,1.768251241763919879e+01,1.621144043651432654e+01,1.826749636268516852e+01,1.780821541645985562e+01,1.964255587298324102e+01,2.018724263025527677e+01,2.175038621427878383e+01,2.237978478388764003e+01,2.330474423896179914e+01,2.543773073190110878e+01,2.601243831900632841e+01,2.661366489335582841e+01,2.922963850099894501e+01,2.901886361115804291e+01,2.923090608589440720e+01,3.152247741701021866e+01,3.226648494237498710e+01,3.264293388839584509e+01,3.537199691605395202e+01,3.555508515412199699e+01,3.537037592557194898e+01,3.641487476640043752e+01,3.796920298549310502e+01,3.796373691995969324e+01,3.795809143742680902e+01,4.086177063992966652e+01,4.212572097104181523e+01,4.215784613189318009e+01,4.373893620206902000e+01
6.904563221176638343e-01,2.788625571077428589e+00,2.313663549221526949e+00,4.793039227935368629e+00,4.935042168419498942e+00,5.981538419136526841e+00,7.771110351364043822e+00,6.680264919227647979e+00,8.040311287851363176e+00,9.998226251963268751e+00,1.024200629160744747e+01,1.232875507978671159e+01,1.241398055658445365e+01,1.333772953830944097e+01,1.550623025096242813e+01,1.757961052273466862e+01,1.622197970384176458e+01,1.824960233853860814e+01,1.782966209873039531e+01,1.965573076159843779e+01,2.019863352882145691e+01,2.177080774361057536e+01,2.235926049588510267e+01,2.327346793416333881e+01,2.539697164963413201e+01,2.602898403165751162e+01,2.657436857975184807e+01,2.920795968789034092e+01,2.903056735557938239e+01,2.923875202901410120e+01,3.148419170421506053e+01,3.226339634435186809e+01,3.261326235087151559e+01,3.540250323365459906e+01,3.551915731286853628e+01,3.537609673752908890e+01,3.648976401490842392e+01,3.797696457363596778e+01,3.794776165325708206e+01,3.790992416665041276e+01,4.082860203385912712e+01,4.207431033995346326e+01,4.219484783942576911e+01,4.374757441788537449e+01
6.577894282795208047e-01,2.803496898783131464e+00,2.292096742348030070e+00,4.804939718115734948e+00,4.960005451717531599e+00,5.965420768191379786e+00,7.769365112571229304e+00,6.645319377701634167e+00,8.043932838143430075e+00,1.001739504005751691e+01,1.026995598291944312e+01,1.236774081933018365e+01,1.240529216024010140e+01,1.334395515243886088e+01,1.546766147137807756e+01,1.746250326341621673e+01,1.623271547116104685e+01,1.829345501700045773e+01,1.782697207474083712e+01,1.963800583301252800e+01,2.020820673834804992e+01,2.177014850642890309e+01,2.231152627687401946e+01,2.328025664438698428e+01,2.541616413413524356e+01,2.597905808591263721e+01,2.657500178616132658e+01,2.919728234777537779e+01,2.901405039356108517e+01,2.924498236960507214e+01,3.149802951470313062e+01,3.225106056986549419e+01,3.261771464649864782e+01,3.537705923888015747e+01,3.549453304779154195e+01,3.541200650197139765e+01,3.644490951878294993e+01,3.798732912403871609e+01,3.789254227679216314e+01,3.787567405909198470e+01,4.079242899327845606e+01,4.199517228617246900e+01,4.218662029875665809e+01,4.379608130231402185e+01
6.363425894964760410e-01,2.829770770359744780e+00,2.261365158072515147e+00,4.743299991965002960e+00,4.982373769024908583e+00,5.957916662648427675e+00,7.783595142306617198e+00,6.634448674735810236e+00,8.032620977731294687e+00,1.004733463404780558e+01,1.029696049121251988e+01,1.234933132379650544e+01,1.240181705834727488e+01,1.332959995675613563e+01,1.543517055271277272e+01,1.734743611004163455e+01,1.624889050318068939e+01,1.827261386039373292e+01,1.784906798496172797e+01,1.963734640235400164e+01,2.024179151043556502e+01,2.179646760027236141e+01,2.227909542333692627e+01,2.330057915668463053e+01,2.540301597796342037e+01,2.599034378955696667e+01,2.655828782035184688e+01,2.915902141391153535e+01,2.906783473699159615e+01,2.923701518708138636e+01,3.148013632176759202e+01,3.222712243931580645e+01,3.260175582758988355e+01,3.531669303236834878e+01,3.549262728984849247e+01,3.538471590754088680e+01,3.640013311817530450e+01,3.797917468570017263e+01,3.782728563536616662e+01,3.785750570644697177e+01,4.077433259203966287e+01,4.199835095067822266e+01,4.216873785965655230e+01,4.375653641400287341e+01
6.266148907624928821e-01,2.827751306576987034e+00,2.270132589147794366e+00,4.746573399657731507e+00,4.989697456714494272e+00,5.925548525101262065e+00,7.816913131424523264e+00,6.641435933593035301e+00,8.032132059379476274e+00,1.006831850698774566e+01,1.031124843761649679e+01,1.238674289542392337e+01,1.237279628587789659e+01,1.334968427192005436e+01,1.539097406622251007e+01,1.723485044307238923e+01,1.624840683373669137e+01,1.830058905923542056e+01,1.785185732363224176e+01,1.964032433712916514e+01,2.024680292704131901e+01,2.178207194560023652e+01,2.228030847998585884e+01,2.330610877547098880e+01,2.543328864745508966e+01,2.594703635794244434e+01,2.655393601969820239e+01,2.914892476297787383e+01,2.906574650935702664e+01,2.923356851841055715e+01,3.150188122950639880e+01,3.221977936616551119e+01,3.260321308917202288e+01,3.527649985704174185e+01,3.550622063086998281e+01,3.541806906862577620e+01,3.640320868724568015e+01,3.797721430506855000e+01,3.774905146573111381e+01,3.784200722100485592e+01,4.076246875839286332e+01,4.200827767065968743e+01,4.212658029271662485e+01,4.370706181819419101e+01
6.164071179468213479e-01,2.789126169725738791e+00,2.278875553392265108e+00,4.696328966331236643e+00,4.984338060813557014e+00,5.895077510671996812e+00,7.878111955067565120e+00,6.644364624887132642e+00,8.058993503170292172e+00,1.009941276470165938e+01,1.032904595660075131e+01,1.236605820192385963e+01,1.235143770978615940e+01,1.339665639859217094e+01,1.535204896601850066e+01,1.714633336077173809e+01,1.624071565261110450e+01,1.828199871797671960e+01,1.785418370605087901e+01,1.963713150649784112e+01,2.026656562505884551e+01,2.177613917426455359e+01,2.227688622392845730e+01,2.327617415029942904e+01,2.542608570572213722e+01,2.595556799025267836e+01,2.653439411697732808e+01,2.914133810442219286e+01,2.909252356865103195e+01,2.924772478371397355e+01,3.146369773621183086e+01,3.221232868989145004e+01,3.258505942730215565e+01,3.529950920589413244e+01,3.552430673990676269e+01,3.540568017593276551e+01,3.645600738973379862e+01,3.798988955006210944e+01,3.769499924017706860e+01,3.783479153790730720e+01,4.072928574326833484e+01,4.201450704249390355e+01,4.213184709106740655e+01,4.368444230249239268e+01
6.052311316606417968e-01,2.763785589845624724e+00,2.302225159081741968e+00,4.659908755742979913e+00,4.984310522679424871e+00,5.884012033177068446e+00,7.889531867251937669e+00,6.642941083235363919e+00,8.082407096583441586e+00,1.011882015987138494e+01,1.033579594686432124e+01,1.237612885231914817e+01,1.231232114369609398e+01,1.342100190210191002e+01,1.530226312825016421e+01,1.705992926941358689e+01,1.622405331940891315e+01,1.828053349648010695e+01,1.784318682262938438e+01,1.962863539137788393e+01,2.028927526921714630e+01,2.177249879988372072e+01,2.227087219998740153e+01,2.324344878122008851e+01,2.545590686029716920e+01,2.594078709485184575e+01,2.652218121935314343e+01,2.914865691707804629e+01,2.911591391420837738e+01,2.925365810630446362e+01,3.146692026407491127e+01,3.220139310660309206e+01,3.258158938552787731e+01,3.530785158791957912e+01,3.554775587409513804e+01,3.538919366504215702e+01,3.647382519340561657e+01,3.801208852273068572e+01,3.765009942521933795e+01,3.784956817994493861e+01,4.071501888973018879e+01,4.202466566099788992e+01,4.210914450099117801e+01,4.369282013295258338e+01
